IF_sens_r,IF_thresh_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
70.01259873019619,0.02,51.0,1.0,1.0,333.485669643225,402.4430526320011,-0.284
75.97904036785103,0.02,51.0,1.0,1.0,333.485669643225,402.6021926449713,-0.284
82.45393943261438,0.02,51.0,1.0,1.0,333.485669643225,402.7333617377664,-0.284
89.48062643383894,0.02,51.0,1.0,1.0,333.485669643225,402.84029802457803,-0.284
97.1061244870633,0.02,51.0,1.0,1.0,333.485669643225,402.9262696210037,-0.284
105.38146399622259,0.02,51.0,1.0,1.0,333.485669643225,402.9942501834621,-0.284
114.36202415293195,0.02,51.0,1.0,1.0,333.485669643225,403.04699182623557,-0.284
124.10790353818399,0.02,51.0,1.0,1.0,333.485669643225,403.08704263122536,-0.284
134.68432230655196,0.02,51.0,1.0,1.0,333.485669643225,403.11673706838513,-0.284
146.16205864434843,0.02,51.0,1.0,1.0,333.485669643225,403.13817606303064,-0.284
158.61792242254668,0.02,51.0,1.0,1.0,333.485669643225,403.1532068994264,-0.284
172.13526921418944,0.02,51.0,1.0,1.0,333.485669643225,403.16340942708297,-0.284
186.80455811612384,0.02,51.0,1.0,1.0,333.485669643225,403.1700925164708,-0.284
202.723957108052,0.02,51.0,1.0,1.0,333.485669643225,403.1743025335805,-0.284
220.0,0.02,51.0,1.0,1.0,333.485669643225,403.1768435316283,-0.284
4.0,0.04,51.0,1.0,1.0,333.485669643225,375.7422625997106,-0.284
4.340878170264604,0.04,51.0,1.0,1.0,333.485669643225,375.74395311067735,-0.284
4.710805822269944,0.04,51.0,1.0,1.0,333.485669643225,375.7466452868563,-0.284
5.11225853956175,0.04,51.0,1.0,1.0,333.485669643225,375.7511403877424,-0.284
5.547922873783102,0.04,51.0,1.0,1.0,333.485669643225,375.75838818244114,-0.284
6.020714323279183,0.04,51.0,1.0,1.0,333.485669643225,375.7479009911306,-0.284
6.533796843830508,0.04,51.0,1.0,1.0,333.485669643225,375.06706942783484,-0.284
7.090604022081906,0.04,51.0,1.0,1.0,333.485669643225,384.7124132094657,-0.284
7.694862053361437,0.04,51.0,1.0,1.0,333.485669643225,388.1140811535159,-0.284
8.350614677658532,0.04,51.0,1.0,1.0,333.485669643225,390.191868475238,-0.284
9.062250240634778,0.04,51.0,1.0,1.0,333.485669643225,391.618852434509,-0.284
9.834531060761668,0.04,51.0,1.0,1.0,333.485669643225,392.6540668161584,-0.284
10.672625299112381,0.04,51.0,1.0,1.0,333.485669643225,393.4301276189815,-0.284
11.582141545082669,0.04,51.0,1.0,1.0,333.485669643225,394.02556012184584,-0.284
12.569166349491027,0.04,51.0,1.0,1.0,333.485669643225,394.49134227480704,-0.284
13.640304956232512,0.04,51.0,1.0,1.0,333.485669643225,394.8632805726328,-0.284
14.80272550506545,0.04,51.0,1.0,1.0,333.485669643225,395.169126841652,-0.284
16.064207001339426,0.04,51.0,1.0,1.0,333.485669643225,395.43354580132734,-0.284
17.43319137368153,0.04,51.0,1.0,1.0,333.485669643225,395.6830424885533,-0.284
18.918839968014844,0.04,51.0,1.0,1.0,333.485669643225,395.9500334041585,-0.284
20.531094855971272,0.04,51.0,1.0,1.0,333.485669643225,396.27462010407,-0.284
22.280745367979403,0.04,51.0,1.0,1.0,333.485669643225,396.69997143851526,-0.284
24.179500296271495,0.04,51.0,1.0,1.0,333.485669643225,397.2523871361091,-0.284
26.240066250997867,0.04,51.0,1.0,1.0,333.485669643225,397.9125064781095,-0.284
28.476232693813404,0.04,51.0,1.0,1.0,333.485669643225,398.6104247225219,-0.284
30.902964217987456,0.04,51.0,1.0,1.0,333.485669643225,399.2642926367693,-0.284
33.53650069258248,0.04,51.0,1.0,1.0,333.485669643225,399.8232129287848,-0.284
36.394465940873765,0.04,51.0,1.0,1.0,333.485669643225,400.275102882011,-0.284
39.495985680294396,0.04,51.0,1.0,1.0,333.485669643225,400.63108835107045,-0.284
42.86181551316834,0.04,51.0,1.0,1.0,333.485669643225,400.91009510836295,-0.284
46.5144798247553,0.04,51.0,1.0,1.0,333.485669643225,401.1309010101948,-0.284
50.47842251812341,0.04,51.0,1.0,1.0,333.485669643225,401.30942157702856,-0.284
54.780170594578784,0.04,51.0,1.0,1.0,333.485669643225,401.4583039782765,-0.284
59.44851167434448,0.04,51.0,1.0,1.0,333.485669643225,401.5872518808055,-0.284
64.51468664547063,0.04,51.0,1.0,1.0,333.485669643225,401.70347019112387,-0.284
70.01259873019619,0.04,51.0,1.0,1.0,333.485669643225,401.81206736179684,-0.284
75.97904036785103,0.04,51.0,1.0,1.0,333.485669643225,401.91641462370615,-0.284
82.45393943261438,0.04,51.0,1.0,1.0,333.485669643225,402.01849119724153,-0.284
89.48062643383894,0.04,51.0,1.0,1.0,333.485669643225,402.11922281152755,-0.284
97.1061244870633,0.04,51.0,1.0,1.0,333.485669643225,402.218793655826,-0.284
105.38146399622259,0.04,51.0,1.0,1.0,333.485669643225,402.31690315994757,-0.284
114.36202415293195,0.04,51.0,1.0,1.0,333.485669643225,402.4129512735563,-0.284
124.10790353818399,0.04,51.0,1.0,1.0,333.485669643225,402.5061572023975,-0.284
134.68432230655196,0.04,51.0,1.0,1.0,333.485669643225,402.59563307226244,-0.284
146.16205864434843,0.04,51.0,1.0,1.0,333.485669643225,402.6804388356936,-0.284
158.61792242254668,0.04,51.0,1.0,1.0,333.485669643225,402.75963871553324,-0.284
172.13526921418944,0.04,51.0,1.0,1.0,333.485669643225,402.8323676659211,-0.284
186.80455811612384,0.04,51.0,1.0,1.0,333.485669643225,402.89790453428117,-0.284
202.723957108052,0.04,51.0,1.0,1.0,333.485669643225,402.9557410302873,-0.284
220.0,0.04,51.0,1.0,1.0,333.485669643225,403.00563375868666,-0.284
4.0,0.06,51.0,1.0,1.0,333.485669643225,375.7464080668848,-0.284
4.340878170264604,0.06,51.0,1.0,1.0,333.485669643225,375.7505786256619,-0.284
4.710805822269944,0.06,51.0,1.0,1.0,333.485669643225,375.7579334958683,-0.284
5.11225853956175,0.06,51.0,1.0,1.0,333.485669643225,375.7719139486918,-0.284
5.547922873783102,0.06,51.0,1.0,1.0,333.485669643225,375.79473184010266,-0.284
6.020714323279183,0.06,51.0,1.0,1.0,333.485669643225,374.01080532738644,-0.284
6.533796843830508,0.06,51.0,1.0,1.0,333.485669643225,383.0762362652605,-0.284
7.090604022081906,0.06,51.0,1.0,1.0,333.485669643225,387.32728175596935,-0.284
7.694862053361437,0.06,51.0,1.0,1.0,333.485669643225,389.7522123018502,-0.284
8.350614677658532,0.06,51.0,1.0,1.0,333.485669643225,391.37537437908276,-0.284
9.062250240634778,0.06,51.0,1.0,1.0,333.485669643225,392.53736574465586,-0.284
9.834531060761668,0.06,51.0,1.0,1.0,333.485669643225,393.40331996845526,-0.284
10.672625299112381,0.06,51.0,1.0,1.0,333.485669643225,394.0694314286663,-0.284
11.582141545082669,0.06,51.0,1.0,1.0,333.485669643225,394.5989261512383,-0.284
12.569166349491027,0.06,51.0,1.0,1.0,333.485669643225,395.0379605258602,-0.284
13.640304956232512,0.06,51.0,1.0,1.0,333.485669643225,395.423441330514,-0.284
14.80272550506545,0.06,51.0,1.0,1.0,333.485669643225,395.7903652330039,-0.284
16.064207001339426,0.06,51.0,1.0,1.0,333.485669643225,396.1711319985533,-0.284
17.43319137368153,0.06,51.0,1.0,1.0,333.485669643225,396.59367445593375,-0.284
18.918839968014844,0.06,51.0,1.0,1.0,333.485669643225,397.07517927895435,-0.284
20.531094855971272,0.06,51.0,1.0,1.0,333.485669643225,397.6124576014593,-0.284
22.280745367979403,0.06,51.0,1.0,1.0,333.485669643225,398.17808933046547,-0.284
24.179500296271495,0.06,51.0,1.0,1.0,333.485669643225,398.7295246674052,-0.284
26.240066250997867,0.06,51.0,1.0,1.0,333.485669643225,399.22667368064873,-0.284
28.476232693813404,0.06,51.0,1.0,1.0,333.485669643225,399.6449073504555,-0.284
30.902964217987456,0.06,51.0,1.0,1.0,333.485669643225,399.9769160807526,-0.284
33.53650069258248,0.06,51.0,1.0,1.0,333.485669643225,400.22750012145247,-0.284
36.394465940873765,0.06,51.0,1.0,1.0,333.485669643225,400.4072838110091,-0.284
39.495985680294396,0.06,51.0,1.0,1.0,333.485669643225,400.52839861673164,-0.284
42.86181551316834,0.06,51.0,1.0,1.0,333.485669643225,400.6022798850042,-0.284
46.5144798247553,0.06,51.0,1.0,1.0,333.485669643225,400.6388306257178,-0.284
50.47842251812341,0.06,51.0,1.0,1.0,333.485669643225,400.6462770213537,-0.284
54.780170594578784,0.06,51.0,1.0,1.0,333.485669643225,400.63130902694627,-0.284
59.44851167434448,0.06,51.0,1.0,1.0,333.485669643225,400.5993043832788,-0.284
64.51468664547063,0.06,51.0,1.0,1.0,333.485669643225,400.55455006992275,-0.284
70.01259873019619,0.06,51.0,1.0,1.0,333.485669643225,400.50043169712,-0.284
75.97904036785103,0.06,51.0,1.0,1.0,333.485669643225,400.4395861949955,-0.284
82.45393943261438,0.06,51.0,1.0,1.0,333.485669643225,400.37402287140407,-0.284
89.48062643383894,0.06,51.0,1.0,1.0,333.485669643225,400.305220809211,-0.284
97.1061244870633,0.06,51.0,1.0,1.0,333.485669643225,400.2342104975144,-0.284
105.38146399622259,0.06,51.0,1.0,1.0,333.485669643225,400.16164620901066,-0.284
114.36202415293195,0.06,51.0,1.0,1.0,333.485669643225,400.08787369937426,-0.284
124.10790353818399,0.06,51.0,1.0,1.0,333.485669643225,400.012995746525,-0.284
134.68432230655196,0.06,51.0,1.0,1.0,333.485669643225,399.936936208186,-0.284
146.16205864434843,0.06,51.0,1.0,1.0,333.485669643225,399.85950192923485,-0.284
158.61792242254668,0.06,51.0,1.0,1.0,333.485669643225,399.7804411276905,-0.284
172.13526921418944,0.06,51.0,1.0,1.0,333.485669643225,399.6994968110712,-0.284
186.80455811612384,0.06,51.0,1.0,1.0,333.485669643225,399.6164541444497,-0.284
202.723957108052,0.06,51.0,1.0,1.0,333.485669643225,399.5311812380994,-0.284
220.0,0.06,51.0,1.0,1.0,333.485669643225,399.44366327868175,-0.284
4.0,0.08,51.0,1.0,1.0,333.485669643225,375.7533341952628,-0.284
4.340878170264604,0.08,51.0,1.0,1.0,333.485669643225,375.76265349691147,-0.284
4.710805822269944,0.08,51.0,1.0,1.0,333.485669643225,375.7807911128919,-0.284
5.11225853956175,0.08,51.0,1.0,1.0,333.485669643225,375.8185686193084,-0.284
5.547922873783102,0.08,51.0,1.0,1.0,333.485669643225,375.7472789076232,-0.284
6.020714323279183,0.08,51.0,1.0,1.0,333.485669643225,380.2960625885463,-0.284
6.533796843830508,0.08,51.0,1.0,1.0,333.485669643225,386.1749602512177,-0.284
7.090604022081906,0.08,51.0,1.0,1.0,333.485669643225,389.11374062585804,-0.284
7.694862053361437,0.08,51.0,1.0,1.0,333.485669643225,391.0098528131977,-0.284
8.350614677658532,0.08,51.0,1.0,1.0,333.485669643225,392.34581421675705,-0.284
9.062250240634778,0.08,51.0,1.0,1.0,333.485669643225,393.33599629317007,-0.284
9.834531060761668,0.08,51.0,1.0,1.0,333.485669643225,394.1007450304485,-0.284
10.672625299112381,0.08,51.0,1.0,1.0,333.485669643225,394.7180347778817,-0.284
11.582141545082669,0.08,51.0,1.0,1.0,333.485669643225,395.2429257022419,-0.284
12.569166349491027,0.08,51.0,1.0,1.0,333.485669643225,395.71999959297193,-0.284
13.640304956232512,0.08,51.0,1.0,1.0,333.485669643225,396.1852918394029,-0.284
14.80272550506545,0.08,51.0,1.0,1.0,333.485669643225,396.66250322955034,-0.284
16.064207001339426,0.08,51.0,1.0,1.0,333.485669643225,397.16252073010924,-0.284
17.43319137368153,0.08,51.0,1.0,1.0,333.485669643225,397.680066760182,-0.284
18.918839968014844,0.08,51.0,1.0,1.0,333.485669643225,398.19488495062905,-0.284
20.531094855971272,0.08,51.0,1.0,1.0,333.485669643225,398.6790594781922,-0.284
22.280745367979403,0.08,51.0,1.0,1.0,333.485669643225,399.1069232315149,-0.284
24.179500296271495,0.08,51.0,1.0,1.0,333.485669643225,399.4621968079229,-0.284
26.240066250997867,0.08,51.0,1.0,1.0,333.485669643225,399.7392840720233,-0.284
28.476232693813404,0.08,51.0,1.0,1.0,333.485669643225,399.9410295676877,-0.284
30.902964217987456,0.08,51.0,1.0,1.0,333.485669643225,400.075174123621,-0.284
33.53650069258248,0.08,51.0,1.0,1.0,333.485669643225,400.15141826465407,-0.284
36.394465940873765,0.08,51.0,1.0,1.0,333.485669643225,400.1795850358618,-0.284
39.495985680294396,0.08,51.0,1.0,1.0,333.485669643225,400.1686933487177,-0.284
42.86181551316834,0.08,51.0,1.0,1.0,333.485669643225,400.12660879940466,-0.284
46.5144798247553,0.08,51.0,1.0,1.0,333.485669643225,400.0600039566042,-0.284
50.47842251812341,0.08,51.0,1.0,1.0,333.485669643225,399.97445995627896,-0.284
54.780170594578784,0.08,51.0,1.0,1.0,333.485669643225,399.87461751205626,-0.284
59.44851167434448,0.08,51.0,1.0,1.0,333.485669643225,399.764332174905,-0.284
64.51468664547063,0.08,51.0,1.0,1.0,333.485669643225,399.6468142238305,-0.284
70.01259873019619,0.08,51.0,1.0,1.0,333.485669643225,399.5247466496395,-0.284
75.97904036785103,0.08,51.0,1.0,1.0,333.485669643225,399.4003812141536,-0.284
82.45393943261438,0.08,51.0,1.0,1.0,333.485669643225,399.2756158601755,-0.284
89.48062643383894,0.08,51.0,1.0,1.0,333.485669643225,399.15205839615606,-0.284
97.1061244870633,0.08,51.0,1.0,1.0,333.485669643225,399.0310819387332,-0.284
105.38146399622259,0.08,51.0,1.0,1.0,333.485669643225,398.91387713899275,-0.284
114.36202415293195,0.08,51.0,1.0,1.0,333.485669643225,398.8015047131857,-0.284
124.10790353818399,0.08,51.0,1.0,1.0,333.485669643225,398.6949492397486,-0.284
134.68432230655196,0.08,51.0,1.0,1.0,333.485669643225,398.59517141298426,-0.284
146.16205864434843,0.08,51.0,1.0,1.0,333.485669643225,398.5031503666555,-0.284
158.61792242254668,0.08,51.0,1.0,1.0,333.485669643225,398.4198996186144,-0.284
172.13526921418944,0.08,51.0,1.0,1.0,333.485669643225,398.34643101879954,-0.284
186.80455811612384,0.08,51.0,1.0,1.0,333.485669643225,398.28363851013296,-0.284
202.723957108052,0.08,51.0,1.0,1.0,333.485669643225,398.23209373062906,-0.284
220.0,0.08,51.0,1.0,1.0,333.485669643225,398.19180121011175,-0.284
4.0,0.1,51.0,1.0,1.0,333.485669643225,375.7653076588723,-0.284
4.340878170264604,0.1,51.0,1.0,1.0,333.485669643225,375.78540444847135,-0.284
4.710805822269944,0.1,51.0,1.0,1.0,333.485669643225,375.8281547054807,-0.284
5.11225853956175,0.1,51.0,1.0,1.0,333.485669643225,375.90482914838043,-0.284
5.547922873783102,0.1,51.0,1.0,1.0,333.485669643225,372.73398455655473,-0.284
6.020714323279183,0.1,51.0,1.0,1.0,333.485669643225,384.4701367876058,-0.284
6.533796843830508,0.1,51.0,1.0,1.0,333.485669643225,388.2115234332276,-0.284
7.090604022081906,0.1,51.0,1.0,1.0,333.485669643225,390.4866892225689,-0.284
7.694862053361437,0.1,51.0,1.0,1.0,333.485669643225,392.05308726073207,-0.284
8.350614677658532,0.1,51.0,1.0,1.0,333.485669643225,393.20274857886466,-0.284
9.062250240634778,0.1,51.0,1.0,1.0,333.485669643225,394.08921544837295,-0.284
9.834531060761668,0.1,51.0,1.0,1.0,333.485669643225,394.80785963406544,-0.284
10.672625299112381,0.1,51.0,1.0,1.0,333.485669643225,395.42063584895965,-0.284
11.582141545082669,0.1,51.0,1.0,1.0,333.485669643225,395.980537480776,-0.284
12.569166349491027,0.1,51.0,1.0,1.0,333.485669643225,396.51776248122366,-0.284
13.640304956232512,0.1,51.0,1.0,1.0,333.485669643225,397.04753151252095,-0.284
14.80272550506545,0.1,51.0,1.0,1.0,333.485669643225,397.57028558824965,-0.284
16.064207001339426,0.1,51.0,1.0,1.0,333.485669643225,398.07375712086804,-0.284
17.43319137368153,0.1,51.0,1.0,1.0,333.485669643225,398.5386612288077,-0.284
18.918839968014844,0.1,51.0,1.0,1.0,333.485669643225,398.9459920989161,-0.284
20.531094855971272,0.1,51.0,1.0,1.0,333.485669643225,399.28258825245854,-0.284
22.280745367979403,0.1,51.0,1.0,1.0,333.485669643225,399.5433383870076,-0.284
24.179500296271495,0.1,51.0,1.0,1.0,333.485669643225,399.72994059081174,-0.284
26.240066250997867,0.1,51.0,1.0,1.0,333.485669643225,399.8487884128561,-0.284
28.476232693813404,0.1,51.0,1.0,1.0,333.485669643225,399.9086378029041,-0.284
30.902964217987456,0.1,51.0,1.0,1.0,333.485669643225,399.9189110656385,-0.284
33.53650069258248,0.1,51.0,1.0,1.0,333.485669643225,399.88868573222055,-0.284
36.394465940873765,0.1,51.0,1.0,1.0,333.485669643225,399.8261991831211,-0.284
39.495985680294396,0.1,51.0,1.0,1.0,333.485669643225,399.73867638164927,-0.284
42.86181551316834,0.1,51.0,1.0,1.0,333.485669643225,399.63233482174394,-0.284
46.5144798247553,0.1,51.0,1.0,1.0,333.485669643225,399.5124744025262,-0.284
50.47842251812341,0.1,51.0,1.0,1.0,333.485669643225,399.38360096989857,-0.284
54.780170594578784,0.1,51.0,1.0,1.0,333.485669643225,399.2495578766611,-0.284
59.44851167434448,0.1,51.0,1.0,1.0,333.485669643225,399.11365456689936,-0.284
64.51468664547063,0.1,51.0,1.0,1.0,333.485669643225,398.9787882615252,-0.284
70.01259873019619,0.1,51.0,1.0,1.0,333.485669643225,398.8475564050728,-0.284
75.97904036785103,0.1,51.0,1.0,1.0,333.485669643225,398.7223544553036,-0.284
82.45393943261438,0.1,51.0,1.0,1.0,333.485669643225,398.60544560733956,-0.284
89.48062643383894,0.1,51.0,1.0,1.0,333.485669643225,398.49897691836446,-0.284
97.1061244870633,0.1,51.0,1.0,1.0,333.485669643225,398.4049058825893,-0.284
105.38146399622259,0.1,51.0,1.0,1.0,333.485669643225,398.32480843120976,-0.284
114.36202415293195,0.1,51.0,1.0,1.0,333.485669643225,398.2595851131049,-0.284
124.10790353818399,0.1,51.0,1.0,1.0,333.485669643225,398.20916747512985,-0.284
134.68432230655196,0.1,51.0,1.0,1.0,333.485669643225,398.17239408580235,-0.284
146.16205864434843,0.1,51.0,1.0,1.0,333.485669643225,398.147182679908,-0.284
158.61792242254668,0.1,51.0,1.0,1.0,333.485669643225,398.1309608363179,-0.284
172.13526921418944,0.1,51.0,1.0,1.0,333.485669643225,398.1211649888671,-0.284
186.80455811612384,0.1,51.0,1.0,1.0,333.485669643225,398.1156108103885,-0.284
202.723957108052,0.1,51.0,1.0,1.0,333.485669643225,398.1126540898777,-0.284
220.0,0.1,51.0,1.0,1.0,333.485669643225,398.11117798382577,-0.284
4.0,0.12,51.0,1.0,1.0,333.485669643225,375.7865542544334,-0.284
4.340878170264604,0.12,51.0,1.0,1.0,333.485669643225,375.82905162843474,-0.284
4.710805822269944,0.12,51.0,1.0,1.0,333.485669643225,375.92310562702374,-0.284
5.11225853956175,0.12,51.0,1.0,1.0,333.485669643225,375.3623452365722,-0.284
5.547922873783102,0.12,51.0,1.0,1.0,333.485669643225,381.7575987260377,-0.284
6.020714323279183,0.12,51.0,1.0,1.0,333.485669643225,386.9334177846504,-0.284
6.533796843830508,0.12,51.0,1.0,1.0,333.485669643225,389.7514004144966,-0.284
7.090604022081906,0.12,51.0,1.0,1.0,333.485669643225,391.62260976761206,-0.284
7.694862053361437,0.12,51.0,1.0,1.0,333.485669643225,392.9726347487239,-0.284
8.350614677658532,0.12,51.0,1.0,1.0,333.485669643225,394.003794716334,-0.284
9.062250240634778,0.12,51.0,1.0,1.0,333.485669643225,394.8323937793475,-0.284
9.834531060761668,0.12,51.0,1.0,1.0,333.485669643225,395.53373275707406,-0.284
10.672625299112381,0.12,51.0,1.0,1.0,333.485669643225,396.1651800833733,-0.284
11.582141545082669,0.12,51.0,1.0,1.0,333.485669643225,396.7544447434414,-0.284
12.569166349491027,0.12,51.0,1.0,1.0,333.485669643225,397.31278287978796,-0.284
13.640304956232512,0.12,51.0,1.0,1.0,333.485669643225,397.83760567573955,-0.284
14.80272550506545,0.12,51.0,1.0,1.0,333.485669643225,398.31729401973473,-0.284
