MagCAPShock,IF_sens_r,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.83,4.0,50.31565691603498,0.9865815081575486,0.7602100650822865,237.9583845324912,407.1238691583653,-0.83
-0.82,4.0,50.34792255129775,0.9872141676725049,0.7709856114047264,247.98087512584053,388.4503450836637,-0.82
-0.81,4.0,50.38016759589507,0.9878464234489229,0.781761157727166,256.29725922980623,411.1299143929702,-0.81
-0.8,4.0,50.4123919619074,0.9884782737628902,0.7925367040496057,266.2914018588314,410.1237925704456,-0.8
-0.79,4.0,50.44459552838252,0.9891097162427945,0.8033122503720457,275.70420419506996,407.9382872538428,-0.79
-0.78,4.0,50.47677887865324,0.9897407623265342,0.8140877966944855,280.3540163514182,405.4177533137981,-0.78
-0.77,4.0,50.508943964481816,0.9903714502839571,0.8248633430169251,283.85220812605695,409.04439704637224,-0.77
-0.76,4.0,50.541094689113905,0.9910018566492923,0.835638889339365,287.17448028861793,408.69650811749887,-0.76
-0.75,4.0,50.5732374356961,0.9916321065822765,0.8464144356618047,288.9681833671821,408.16091813166014,-0.75
-0.74,4.0,50.605381549085344,0.9922623833153988,0.8571899819842447,289.3142147654034,407.80778759486566,-0.74
-0.73,4.0,50.63753972377124,0.9928929357602204,0.867965528306684,290.70072521299926,407.76405225956916,-0.73
-0.72,4.0,50.669728169201655,0.993524081749052,0.878741074629124,294.9418760315386,407.997037330446,-0.72
-0.71,4.0,50.701966327516985,0.994156202500333,0.8895166209515638,294.45854080394264,408.5324726561529,-0.71
-0.7,4.0,50.73427583754456,0.9947897223047952,0.9002921672740035,299.0585911479271,409.2725326334545,-0.7
-0.69,4.0,50.76689409272531,0.9954292959357903,0.9110677135964433,317.3852884842619,410.13809314368365,-0.69
-0.68,4.0,50.7984779383839,0.9960485870271353,0.9218432599188828,325.6222204928857,408.50620111473756,-0.68
-0.67,4.0,50.82982777150322,0.996663289637318,0.9326188062413228,325.9252206587269,406.4063474732532,-0.67
-0.66,4.0,50.861135952935456,0.9972771755477541,0.9433943525637623,326.22893065636,404.17762000985647,-0.66
-0.65,4.0,50.89240181804968,0.9978902317264643,0.9541698988862024,326.53348266317096,401.82603474886974,-0.65
-0.64,4.0,50.923624575378795,0.9985024426544862,0.9649454452086419,326.83427757824956,399.36398509386225,-0.64
-0.63,4.0,50.95480329730232,0.9991137901431827,0.9757209915310822,327.1127836314503,396.7933692661617,-0.63
-0.62,4.0,50.98568376122307,0.9997192894357465,0.9864965378535215,327.39268256898225,394.11728633167303,-0.62
-0.61,4.0,50.99727208417596,0.9999465114544306,0.9972720841759617,327.6743769126896,391.4145495316328,-0.61
-0.6,4.0,51.0,1.0,1.0,327.9568825678277,388.74621877854395,-0.6
-0.59,4.0,51.0,1.0,1.0,328.2408259205915,386.1501676293497,-0.59
-0.58,4.0,51.0,1.0,1.0,328.5261249238264,383.5483931145832,-0.58
-0.57,4.0,51.0,1.0,1.0,328.8126817522538,381.05816280334193,-0.57
-0.56,4.0,51.0,1.0,1.0,329.1004409319018,378.71608847509833,-0.56
-0.55,4.0,51.0,1.0,1.0,329.3893855156046,376.45203720467896,-0.55
-0.54,4.0,51.0,1.0,1.0,329.67951101587727,374.0580785268644,-0.54
-0.53,4.0,51.0,1.0,1.0,329.97090308949555,371.8856833645259,-0.53
-0.52,4.0,51.0,1.0,1.0,330.2636080472894,369.25738668728786,-0.52
-0.51,4.0,51.0,1.0,1.0,330.55772610127946,366.29948603283077,-0.51
-0.5,4.0,51.0,1.0,1.0,330.85271301154074,362.47792758627355,-0.5
-0.49,4.0,51.0,1.0,1.0,331.15009780172596,351.5872603829528,-0.49
-0.48,4.0,51.0,1.0,1.0,331.44939586125827,357.77297984369704,-0.48
-0.47,4.0,51.0,1.0,1.0,331.74982229479934,359.8334510188088,-0.47
-0.46,4.0,51.0,1.0,1.0,332.05376856659564,360.4846937893912,-0.46
-0.45,4.0,51.0,1.0,1.0,332.3606531145892,360.8250944939595,-0.45
-0.44,4.0,51.0,1.0,1.0,332.66983854714965,361.005249372871,-0.44
-0.43,4.0,51.0,1.0,1.0,332.98516037699756,361.04804915825196,-0.43
-0.42,4.0,51.0,1.0,1.0,333.3089361317071,360.62096381625054,-0.42
-0.41,4.0,51.0,1.0,1.0,333.4856696432248,362.11542424311085,-0.41
-0.4,4.0,51.0,1.0,1.0,333.4856696432248,363.3856121595681,-0.4
