MagCAPShock,Decay_dbar,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.25,0.0006,51.0,1.0,1.0,197.59291068509975,597.8047478592194,-0.25
-0.24,0.0006,51.0,1.0,1.0,197.660922258182,597.7901539537818,-0.24
-0.23,0.0006,51.0,1.0,1.0,197.7292203811347,597.7755376131951,-0.23
-0.22,0.0006,51.0,1.0,1.0,197.78215600905568,597.3323194686751,-0.22
-0.21,0.0006,51.0,1.0,1.0,197.82891745692484,596.2794975567622,-0.21
-0.2,0.0006,51.0,1.0,1.0,197.8641203326893,595.2276125210228,-0.2
-0.19,0.0006,51.0,1.0,1.0,197.90770485320166,594.1761577918855,-0.19
-0.18,0.0006,51.0,1.0,1.0,197.95605667629937,593.1253959346865,-0.18
-0.17,0.0006,51.0,1.0,1.0,198.00629478672082,592.0754750010052,-0.17
-0.16,0.0006,51.0,1.0,1.0,198.05963608360162,591.0263873297444,-0.16
-0.15,0.0006,51.0,1.0,1.0,200.01272804195665,516.8833582577012,-0.15
-0.14,0.0006,51.0,1.0,1.0,201.33608976806502,521.1223392553173,-0.14
-0.13,0.0006,51.0,1.0,1.0,203.24559747419548,521.9762102926626,-0.13
-0.12,0.0006,51.0,1.0,1.0,203.25169125998917,565.7360840808396,-0.12
-0.11,0.0006,51.0,1.0,1.0,205.76014665787903,548.6416252952233,-0.11
-0.1,0.0006,51.0,1.0,1.0,207.1341554746131,523.1836669025624,-0.1
-0.09,0.0006,51.0,1.0,1.0,208.43030166661333,554.9584319442607,-0.09
-0.08,0.0006,51.0,1.0,1.0,209.75376810007967,532.7363234564045,-0.08
-0.07,0.0006,51.0,1.0,1.0,210.9963527589832,522.3227414881962,-0.07
-0.06,0.0006,51.0,1.0,1.0,212.51023519309882,561.5606035608552,-0.06
-0.05,0.0006,51.0,1.0,1.0,213.41661270742122,536.5914335666457,-0.05
-0.04,0.0006,51.0,1.0,1.0,215.26393851171068,544.5698396763095,-0.04
-0.03,0.0006,51.0,1.0,1.0,217.74447236241582,574.2388761572972,-0.03
-0.02,0.0006,51.0,1.0,1.0,214.92452276403262,560.1545196172549,-0.02
-0.01,0.0006,51.0,1.0,1.0,219.24493709403382,513.8435164801376,-0.01
0.0,0.0006,51.0,1.0,1.0,218.96490936233147,532.5010378857656,0.0
-1.0,0.00065,51.0,1.0,1.0,194.12750375975574,579.7135341534729,-1.0
-0.99,0.00065,51.0,1.0,1.0,194.1565240181743,574.8181769595742,-0.99
-0.98,0.00065,51.0,1.0,1.0,194.20335707161294,571.4399136123692,-0.98
-0.97,0.00065,51.0,1.0,1.0,194.2481892098976,569.3808464554551,-0.97
-0.96,0.00065,51.0,1.0,1.0,194.2936456203076,567.3631781062489,-0.96
-0.95,0.00065,51.0,1.0,1.0,194.35579850395345,565.447755435386,-0.95
-0.94,0.00065,51.0,1.0,1.0,194.40137218776752,563.6793177233344,-0.94
-0.93,0.00065,51.0,1.0,1.0,194.44596890979392,562.0886186572308,-0.93
-0.92,0.00065,51.0,1.0,1.0,194.50432787825514,560.694746697589,-0.92
-0.91,0.00065,51.0,1.0,1.0,194.55334067573705,559.5073670779647,-0.91
-0.9,0.00065,51.0,1.0,1.0,194.59596646126477,558.5287507529381,-0.9
-0.89,0.00065,51.0,1.0,1.0,194.63692290697136,557.7555211277311,-0.89
-0.88,0.00065,51.0,1.0,1.0,194.67524136782788,557.1801029501224,-0.88
-0.87,0.00065,51.0,1.0,1.0,194.71245481269833,556.7919401451007,-0.87
-0.86,0.00065,51.0,1.0,1.0,194.74889529041246,556.517905207365,-0.86
-0.85,0.00065,51.0,1.0,1.0,194.7781186441347,556.5832159053991,-0.85
-0.84,0.00065,51.0,1.0,1.0,194.81215892143732,557.4661908827624,-0.84
-0.83,0.00065,51.0,1.0,1.0,194.8440565969785,558.3519066056899,-0.83
-0.82,0.00065,51.0,1.0,1.0,194.87535605211173,559.2403128500439,-0.82
-0.81,0.00065,51.0,1.0,1.0,194.90765542542727,560.1312448141853,-0.81
-0.8,0.00065,51.0,1.0,1.0,194.9244179816825,561.024432875198,-0.8
-0.79,0.00065,51.0,1.0,1.0,194.9509556109518,561.919510964374,-0.79
-0.78,0.00065,51.0,1.0,1.0,194.98333718034547,562.8160235794107,-0.78
-0.77,0.00065,51.0,1.0,1.0,195.0162699337655,563.7134315237209,-0.77
-0.76,0.00065,51.0,1.0,1.0,195.04840722245956,564.6111165146325,-0.76
-0.75,0.00065,51.0,1.0,1.0,195.08238053428613,565.5083848363514,-0.75
-0.74,0.00065,51.0,1.0,1.0,195.09936336375037,566.4044702324195,-0.74
-0.73,0.00065,51.0,1.0,1.0,195.12712006076592,567.2985362395294,-0.73
-0.72,0.00065,51.0,1.0,1.0,195.1602041678663,568.1896781641685,-0.72
-0.71,0.00065,51.0,1.0,1.0,195.19310895859988,569.0769248950784,-0.71
-0.7,0.00065,51.0,1.0,1.0,195.2267874014163,569.9592407337949,-0.7
-0.69,0.00065,51.0,1.0,1.0,195.2511170066867,570.8355274102881,-0.69
-0.68,0.00065,51.0,1.0,1.0,195.28018009248606,571.7046264337371,-0.68
-0.67,0.00065,51.0,1.0,1.0,195.3141429074874,572.5653219112496,-0.67
-0.66,0.00065,51.0,1.0,1.0,195.34828246704473,573.4163439476401,-0.66
-0.65,0.00065,51.0,1.0,1.0,195.38430294802853,574.2563727200047,-0.65
-0.64,0.00065,51.0,1.0,1.0,195.40973531111908,575.0840433002525,-0.64
-0.63,0.00065,51.0,1.0,1.0,195.44277732194777,575.8979512775619,-0.63
-0.62,0.00065,51.0,1.0,1.0,195.48092760267414,576.6966592111479,-0.62
-0.61,0.00065,51.0,1.0,1.0,195.51813060807308,577.4787039206107,-0.61
-0.6,0.00065,51.0,1.0,1.0,195.55493593603222,578.6790081985779,-0.6
-0.59,0.00065,51.0,1.0,1.0,195.5850185726944,580.2488955069304,-0.59
-0.58,0.00065,51.0,1.0,1.0,195.6230132703419,581.7807900446335,-0.58
-0.57,0.00065,51.0,1.0,1.0,195.6642982073653,583.2725902647343,-0.57
-0.56,0.00065,51.0,1.0,1.0,195.70633450290342,584.7221982416515,-0.56
-0.55,0.00065,51.0,1.0,1.0,195.74864055108992,586.1275412330237,-0.55
-0.54,0.00065,51.0,1.0,1.0,195.78878867101918,587.4865930273327,-0.54
-0.53,0.00065,51.0,1.0,1.0,195.83424788216067,588.7973948740458,-0.53
-0.52,0.00065,51.0,1.0,1.0,195.8825450005452,590.0580757691259,-0.52
-0.51,0.00065,51.0,1.0,1.0,195.93096182234544,591.2668718491987,-0.51
-0.5,0.00065,51.0,1.0,1.0,195.9789127954574,592.4221446231028,-0.5
-0.49,0.00065,51.0,1.0,1.0,196.02825839893768,593.5223977516647,-0.49
-0.48,0.00065,51.0,1.0,1.0,196.07491585808282,594.5662920581437,-0.48
-0.47,0.00065,51.0,1.0,1.0,196.12379101246674,595.5526584169704,-0.47
-0.46,0.00065,51.0,1.0,1.0,196.17499980691983,596.4805081060382,-0.46
-0.45,0.00065,51.0,1.0,1.0,196.2274609333532,597.3451457778012,-0.45
-0.44,0.00065,51.0,1.0,1.0,196.28306563723012,597.33108746813,-0.44
-0.43,0.00065,51.0,1.0,1.0,196.3359194685338,597.3171955621765,-0.43
-0.42,0.00065,51.0,1.0,1.0,196.38809351609535,597.3032665167926,-0.42
-0.41,0.00065,51.0,1.0,1.0,196.44962286196056,597.2893005708071,-0.41
-0.4,0.00065,51.0,1.0,1.0,196.50803290186022,597.2752979203225,-0.4
-0.39,0.00065,51.0,1.0,1.0,196.56736243022146,597.2612586838471,-0.39
-0.38,0.00065,51.0,1.0,1.0,196.63293057335432,597.2471828082523,-0.38
-0.37,0.00065,51.0,1.0,1.0,196.70248655699788,597.2330696793864,-0.37
-0.36,0.00065,51.0,1.0,1.0,196.76693402154535,597.2188241213444,-0.36
-0.35,0.00065,51.0,1.0,1.0,196.8336988872947,597.2044141339803,-0.35
-0.34,0.00065,51.0,1.0,1.0,196.90070310118256,597.1899817339955,-0.34
-0.33,0.00065,51.0,1.0,1.0,196.96794149370228,597.175526805926,-0.33
-0.32,0.00065,51.0,1.0,1.0,197.03541948212813,597.1610492279628,-0.32
-0.31,0.00065,51.0,1.0,1.0,197.10315600973263,597.1465488716464,-0.31
-0.3,0.00065,51.0,1.0,1.0,197.1711848227681,597.132025601533,-0.3
-0.29,0.00065,51.0,1.0,1.0,197.23955398566042,597.1174792748479,-0.29
-0.28,0.00065,51.0,1.0,1.0,197.28505481504098,596.3963289178914,-0.28
-0.27,0.00065,51.0,1.0,1.0,197.3260222118425,595.3436567756769,-0.27
-0.26,0.00065,51.0,1.0,1.0,197.36365350705708,594.291917752144,-0.26
-0.25,0.00065,51.0,1.0,1.0,197.4104565017359,593.2404754750378,-0.25
-0.24,0.00065,51.0,1.0,1.0,197.4590081749609,592.1898399900024,-0.24
-0.23,0.00065,51.0,1.0,1.0,197.50866802867668,591.1400405447113,-0.23
-0.22,0.00065,51.0,1.0,1.0,197.56124485434148,590.0910686604132,-0.22
-0.21,0.00065,51.0,1.0,1.0,197.61791230726732,589.0429138429668,-0.21
-0.2,0.00065,51.0,1.0,1.0,197.6805887701422,587.732920466348,-0.2
-0.19,0.00065,51.0,1.0,1.0,197.77413260400678,584.249045444101,-0.19
-0.18,0.00065,51.0,1.0,1.0,197.86125929679687,580.5097476458122,-0.18
-0.17,0.00065,51.0,1.0,1.0,197.96333921759137,578.3141791367406,-0.17
-0.16,0.00065,51.0,1.0,1.0,198.05705410691462,576.3519783059915,-0.16
-0.15,0.00065,51.0,1.0,1.0,199.66363320037337,515.7400522659377,-0.15
-0.14,0.00065,51.0,1.0,1.0,201.08827857135844,527.1281410056481,-0.14
-0.13,0.00065,51.0,1.0,1.0,202.63200168057998,524.4424467658487,-0.13
-0.12,0.00065,51.0,1.0,1.0,203.11001843077509,566.9684205959686,-0.12
-0.11,0.00065,51.0,1.0,1.0,205.68675050486823,533.1931011903135,-0.11
-0.1,0.00065,51.0,1.0,1.0,206.89811781459127,526.1128564782987,-0.1
-0.09,0.00065,51.0,1.0,1.0,207.64114673746028,544.2485907503825,-0.09
-0.08,0.00065,51.0,1.0,1.0,209.3200918288559,548.029648508534,-0.08
-0.07,0.00065,51.0,1.0,1.0,210.54278122536556,518.4624636685345,-0.07
-0.06,0.00065,51.0,1.0,1.0,212.53408842297605,583.0293564377156,-0.06
-0.05,0.00065,51.0,1.0,1.0,213.3408454409454,516.7855291977089,-0.05
-0.04,0.00065,51.0,1.0,1.0,213.63393144574184,528.6668951204138,-0.04
-0.03,0.00065,51.0,1.0,1.0,216.0157673811372,566.019334190789,-0.03
-0.02,0.00065,51.0,1.0,1.0,219.08842460887615,538.0099055437255,-0.02
-0.01,0.00065,51.0,1.0,1.0,219.0730623448508,512.2689694729196,-0.01
0.0,0.00065,51.0,1.0,1.0,220.391945971313,548.4013431314429,0.0
-1.0,0.0007,51.0,1.0,1.0,193.8850551928283,564.1007943744224,-1.0
-0.99,0.0007,51.0,1.0,1.0,193.92851516826207,562.4916127963154,-0.99
-0.98,0.0007,51.0,1.0,1.0,193.9768962231339,561.0776061417109,-0.98
-0.97,0.0007,51.0,1.0,1.0,194.03689634862673,559.8699583298758,-0.97
-0.96,0.0007,51.0,1.0,1.0,194.07930795771367,558.8720154104059,-0.96
-0.95,0.0007,51.0,1.0,1.0,194.11986311770738,558.0811008195287,-0.95
-0.94,0.0007,51.0,1.0,1.0,194.15918666658533,557.4900358031032,-0.94
-0.93,0.0007,51.0,1.0,1.0,194.19726739012782,557.0884173347392,-0.93
-0.92,0.0007,51.0,1.0,1.0,194.23425150991477,556.8639143879744,-0.92
-0.91,0.0007,51.0,1.0,1.0,194.26364524707037,556.7762329920108,-0.91
-0.9,0.0007,51.0,1.0,1.0,194.2961826274087,557.6613169001764,-0.9
-0.89,0.0007,51.0,1.0,1.0,194.32873229772994,558.5491988052444,-0.89
-0.88,0.0007,51.0,1.0,1.0,194.35968279238435,559.4397782977678,-0.88
-0.87,0.0007,51.0,1.0,1.0,194.37978508890927,560.3328444791997,-0.87
-0.86,0.0007,51.0,1.0,1.0,194.40431122217194,561.2280850670074,-0.86
-0.85,0.0007,51.0,1.0,1.0,194.43535928988544,562.1250941202969,-0.85
-0.84,0.0007,51.0,1.0,1.0,194.46862442180804,563.0233784377382,-0.84
-0.83,0.0007,51.0,1.0,1.0,194.50083151544777,563.922362742762,-0.83
-0.82,0.0007,51.0,1.0,1.0,194.53347872462388,564.8213938142499,-0.82
-0.81,0.0007,51.0,1.0,1.0,194.55487941746233,565.7197437482748,-0.81
-0.8,0.0007,51.0,1.0,1.0,194.58239376899843,566.6166125500575,-0.8
-0.79,0.0007,51.0,1.0,1.0,194.61531695059813,567.511130258243,-0.79
-0.78,0.0007,51.0,1.0,1.0,194.64788831821147,568.4023588007146,-0.78
-0.77,0.0007,51.0,1.0,1.0,194.68100656983736,569.2892937707821,-0.77
-0.76,0.0007,51.0,1.0,1.0,194.70647793298332,570.1708662999445,-0.76
-0.75,0.0007,51.0,1.0,1.0,194.73418771533207,571.0459451882642,-0.75
-0.74,0.0007,51.0,1.0,1.0,194.76914680028352,571.9133394355533,-0.74
-0.73,0.0007,51.0,1.0,1.0,194.80508846243734,572.7718012985075,-0.73
-0.72,0.0007,51.0,1.0,1.0,194.8405531455533,573.6200299801122,-0.72
-0.71,0.0007,51.0,1.0,1.0,194.86586539300924,574.4566760365275,-0.71
-0.7,0.0007,51.0,1.0,1.0,194.89840276307805,575.280346567202,-0.7
-0.69,0.0007,51.0,1.0,1.0,194.936182551068,576.0896112314382,-0.69
-0.68,0.0007,51.0,1.0,1.0,194.9746188439336,576.8830091123111,-0.68
-0.67,0.0007,51.0,1.0,1.0,195.01129509143053,577.659056427259,-0.67
-0.66,0.0007,51.0,1.0,1.0,195.0419762292607,579.2297553282477,-0.66
-0.65,0.0007,51.0,1.0,1.0,195.08024838181146,580.7857157297367,-0.65
-0.64,0.0007,51.0,1.0,1.0,195.1210309323109,582.3026960908148,-0.64
-0.63,0.0007,51.0,1.0,1.0,195.16279896206936,583.7785702814631,-0.63
-0.62,0.0007,51.0,1.0,1.0,195.20199071483376,585.2112257873647,-0.62
-0.61,0.0007,51.0,1.0,1.0,195.24380866427146,586.5985852877234,-0.61
-0.6,0.0007,51.0,1.0,1.0,195.2899619635525,587.938627952245,-0.6
-0.59,0.0007,51.0,1.0,1.0,195.33777454731356,589.22941024056,-0.59
-0.58,0.0007,51.0,1.0,1.0,195.3847749312174,590.4690859633076,-0.58
-0.57,0.0007,51.0,1.0,1.0,195.4331209970336,591.6559253426832,-0.57
-0.56,0.0007,51.0,1.0,1.0,195.47734354073825,592.7883327870745,-0.56
-0.55,0.0007,51.0,1.0,1.0,195.52587490585444,593.8648630721216,-0.55
-0.54,0.0007,51.0,1.0,1.0,195.57693468286774,594.8842355900492,-0.54
-0.53,0.0007,51.0,1.0,1.0,195.62922462677903,595.8453462818684,-0.53
-0.52,0.0007,51.0,1.0,1.0,195.68179530186126,596.7002828744875,-0.52
-0.51,0.0007,51.0,1.0,1.0,195.73133807681864,596.6865406911702,-0.51
-0.5,0.0007,51.0,1.0,1.0,195.78708785182872,596.6727603783568,-0.5
-0.49,0.0007,51.0,1.0,1.0,195.83776219146063,596.6589422150013,-0.49
-0.48,0.0007,51.0,1.0,1.0,195.89811969952146,596.6450864585967,-0.48
-0.47,0.0007,51.0,1.0,1.0,195.95651079758827,596.6311933337881,-0.47
-0.46,0.0007,51.0,1.0,1.0,196.0152183254786,596.6172630095502,-0.46
-0.45,0.0007,51.0,1.0,1.0,196.07779450812788,596.6032955449228,-0.45
-0.44,0.0007,51.0,1.0,1.0,196.15010021993743,596.5892907166605,-0.44
-0.43,0.0007,51.0,1.0,1.0,196.21168793075407,596.5752468192832,-0.43
-0.42,0.0007,51.0,1.0,1.0,196.2780103951203,596.5609636349309,-0.42
-0.41,0.0007,51.0,1.0,1.0,196.3447394277521,596.5466318340116,-0.41
-0.4,0.0007,51.0,1.0,1.0,196.41170025560902,596.5322769517893,-0.4
-0.39,0.0007,51.0,1.0,1.0,196.47857847902887,596.5178988755904,-0.39
-0.38,0.0007,51.0,1.0,1.0,196.54555818234817,596.5034974862357,-0.38
-0.37,0.0007,51.0,1.0,1.0,196.6127294690716,596.489072657728,-0.37
-0.36,0.0007,51.0,1.0,1.0,196.6801375023714,596.4746242569179,-0.36
-0.35,0.0007,51.0,1.0,1.0,196.74749071896736,596.4602753816555,-0.35
-0.34,0.0007,51.0,1.0,1.0,196.79195327000204,595.462612300968,-0.34
-0.33,0.0007,51.0,1.0,1.0,196.82424072348178,594.4100868963689,-0.33
-0.32,0.0007,51.0,1.0,1.0,196.86392867312594,593.3584046866672,-0.32
-0.31,0.0007,51.0,1.0,1.0,196.9114669684823,592.3070567364778,-0.31
-0.3,0.0007,51.0,1.0,1.0,196.9599886412851,591.256544268072,-0.3
-0.29,0.0007,51.0,1.0,1.0,197.00970990410067,590.2068626684962,-0.29
-0.28,0.0007,51.0,1.0,1.0,197.06286414005157,589.1580027245768,-0.28
-0.27,0.0007,51.0,1.0,1.0,197.12108545537757,588.1099533503044,-0.27
-0.26,0.0007,51.0,1.0,1.0,197.18383161570205,586.8150995071294,-0.26
-0.25,0.0007,51.0,1.0,1.0,197.2780847532821,583.2600374767931,-0.25
-0.24,0.0007,51.0,1.0,1.0,197.36273462090998,579.5486655495139,-0.24
-0.23,0.0007,51.0,1.0,1.0,197.47023260971628,577.6662754456521,-0.23
-0.22,0.0007,51.0,1.0,1.0,197.5559995276922,575.668210666026,-0.22
-0.21,0.0007,51.0,1.0,1.0,197.66202072312694,573.5758685843148,-0.21
-0.2,0.0007,51.0,1.0,1.0,197.75803603289134,571.4091942710673,-0.2
-0.19,0.0007,51.0,1.0,1.0,197.84943069208808,569.1862594767974,-0.19
-0.18,0.0007,51.0,1.0,1.0,197.957338694829,566.9228149998369,-0.18
-0.17,0.0007,51.0,1.0,1.0,198.04088258843797,564.6317061823214,-0.17
-0.16,0.0007,51.0,1.0,1.0,198.1346332235098,562.3220356896744,-0.16
-0.15,0.0007,51.0,1.0,1.0,199.3176241723213,528.9679581861851,-0.15
-0.14,0.0007,51.0,1.0,1.0,200.91655506793794,518.2498876764352,-0.14
-0.13,0.0007,51.0,1.0,1.0,202.10204873854227,541.7465228436392,-0.13
-0.12,0.0007,51.0,1.0,1.0,203.03310591776105,561.4866495638252,-0.12
-0.11,0.0007,51.0,1.0,1.0,205.3813719433501,511.7088196881545,-0.11
-0.1,0.0007,51.0,1.0,1.0,206.7012861068126,530.1388036679866,-0.1
-0.09,0.0007,51.0,1.0,1.0,207.85900403693714,551.0008040472135,-0.09
-0.08,0.0007,51.0,1.0,1.0,208.66410069479838,562.4631350731499,-0.08
-0.07,0.0007,51.0,1.0,1.0,210.15420378368583,514.8641064841987,-0.07
-0.06,0.0007,51.0,1.0,1.0,211.08626327798564,572.9090398894041,-0.06
-0.05,0.0007,51.0,1.0,1.0,212.55411400049024,546.9052765237276,-0.05
-0.04,0.0007,51.0,1.0,1.0,214.43301950519114,516.7833738456802,-0.04
-0.03,0.0007,51.0,1.0,1.0,216.04361394522425,568.2775867130724,-0.03
-0.02,0.0007,51.0,1.0,1.0,217.42243919052078,533.203662973712,-0.02
-0.01,0.0007,51.0,1.0,1.0,218.69329119407269,511.47244457411324,-0.01
0.0,0.0007,51.0,1.0,1.0,220.99258758171382,521.6387476486844,0.0
-1.0,0.00075,51.0,1.0,1.0,193.64072198502706,557.8055842741379,-1.0
-0.99,0.00075,51.0,1.0,1.0,193.6786139425477,557.3897650585095,-0.99
-0.98,0.00075,51.0,1.0,1.0,193.71568127261483,557.1532334141051,-0.98
-0.97,0.00075,51.0,1.0,1.0,193.746946591149,556.9699171636277,-0.97
-0.96,0.00075,51.0,1.0,1.0,193.77908433226352,557.8571884645029,-0.96
-0.95,0.00075,51.0,1.0,1.0,193.81106784624734,558.747293103388,-0.95
-0.94,0.00075,51.0,1.0,1.0,193.8363591820582,559.640082512896,-0.94
-0.93,0.00075,51.0,1.0,1.0,193.85897730902104,560.5353013954439,-0.93
-0.92,0.00075,51.0,1.0,1.0,193.88856386736603,561.4325961787688,-0.92
-0.91,0.00075,51.0,1.0,1.0,193.92191868600196,562.3315221093105,-0.91
-0.9,0.00075,51.0,1.0,1.0,193.9542587471061,563.231549064768,-0.9
-0.89,0.00075,51.0,1.0,1.0,193.98607478909088,564.1320662218117,-0.89
-0.88,0.00075,51.0,1.0,1.0,194.00977409742276,565.0323857499338,-0.88
-0.87,0.00075,51.0,1.0,1.0,194.03536918165986,565.9317457246708,-0.87
-0.86,0.00075,51.0,1.0,1.0,194.06836240034147,566.8293124609125,-0.86
-0.85,0.00075,51.0,1.0,1.0,194.10359733902703,567.7241824688233,-0.85
-0.84,0.00075,51.0,1.0,1.0,194.13630238974778,568.6153842273688,-0.84
-0.83,0.00075,51.0,1.0,1.0,194.16318582441235,569.5018799598971,-0.83
-0.82,0.00075,51.0,1.0,1.0,194.18928248973168,570.3825675822796,-0.82
-0.81,0.00075,51.0,1.0,1.0,194.22354488803538,571.2562829777193,-0.81
-0.8,0.00075,51.0,1.0,1.0,194.25963027098177,572.1218027350249,-0.8
-0.79,0.00075,51.0,1.0,1.0,194.2960009847614,572.9778474680221,-0.79
-0.78,0.00075,51.0,1.0,1.0,194.3231355255283,573.8230858147797,-0.78
-0.77,0.00075,51.0,1.0,1.0,194.35505506510043,574.6561391947265,-0.77
-0.76,0.00075,51.0,1.0,1.0,194.39244214360122,575.4755873802764,-0.76
-0.75,0.00075,51.0,1.0,1.0,194.43047045909861,576.2799749180637,-0.75
-0.74,0.00075,51.0,1.0,1.0,194.4662300794662,577.0678184121207,-0.74
-0.73,0.00075,51.0,1.0,1.0,194.50015299957076,578.1938690930145,-0.73
-0.72,0.00075,51.0,1.0,1.0,194.53843843768323,579.7734203447657,-0.72
-0.71,0.00075,51.0,1.0,1.0,194.57878039432498,581.3151347242141,-0.71
-0.7,0.00075,51.0,1.0,1.0,194.62059442038836,582.816864287947,-0.7
-0.69,0.00075,51.0,1.0,1.0,194.6574807398791,584.2764629465099,-0.69
-0.68,0.00075,51.0,1.0,1.0,194.70029061108858,585.691808190578,-0.68
-0.67,0.00075,51.0,1.0,1.0,194.74685574906158,587.0608226690209,-0.67
-0.66,0.00075,51.0,1.0,1.0,194.79336018221684,588.3814954140015,-0.66
-0.65,0.00075,51.0,1.0,1.0,194.83987291115037,589.651902481113,-0.65
-0.64,0.00075,51.0,1.0,1.0,194.88348755624617,590.8702267500904,-0.64
-0.63,0.00075,51.0,1.0,1.0,194.93077088798097,592.0347766071791,-0.63
-0.62,0.00075,51.0,1.0,1.0,194.98127101427187,593.1440032091582,-0.62
-0.61,0.00075,51.0,1.0,1.0,195.03304355261434,594.196516000697,-0.61
-0.6,0.00075,51.0,1.0,1.0,195.08494785877446,595.1910961218457,-0.6
-0.59,0.00075,51.0,1.0,1.0,195.13661875711702,596.0560551024006,-0.59
-0.58,0.00075,51.0,1.0,1.0,195.18126240431488,596.0424317649522,-0.58
-0.57,0.00075,51.0,1.0,1.0,195.23807654923343,596.0287695172725,-0.57
-0.56,0.00075,51.0,1.0,1.0,195.28967609088622,596.0150686504282,-0.56
-0.55,0.00075,51.0,1.0,1.0,195.34460528005934,596.0013294379246,-0.55
-0.54,0.00075,51.0,1.0,1.0,195.40591834253107,595.9875521273995,-0.54
-0.53,0.00075,51.0,1.0,1.0,195.46430419811335,595.9737369250446,-0.53
-0.52,0.00075,51.0,1.0,1.0,195.52461744350987,595.9598839620055,-0.52
-0.51,0.00075,51.0,1.0,1.0,195.59316148672323,595.9459932045494,-0.51
-0.5,0.00075,51.0,1.0,1.0,195.65609363498274,595.9320640895306,-0.5
-0.49,0.00075,51.0,1.0,1.0,195.71976294963693,595.918009684556,-0.49
-0.48,0.00075,51.0,1.0,1.0,195.78599377126807,595.9037844266131,-0.48
-0.47,0.00075,51.0,1.0,1.0,195.85237603620868,595.8895354830142,-0.47
-0.46,0.00075,51.0,1.0,1.0,195.91891738023818,595.8752627505639,-0.46
-0.45,0.00075,51.0,1.0,1.0,195.98563752576177,595.8609661196992,-0.45
-0.44,0.00075,51.0,1.0,1.0,196.05256868257612,595.8466454741927,-0.44
-0.43,0.00075,51.0,1.0,1.0,196.11975497238294,595.8323006908286,-0.43
-0.42,0.00075,51.0,1.0,1.0,196.18716698810744,595.8179316390637,-0.42
-0.41,0.00075,51.0,1.0,1.0,196.2450346552351,595.5843927012248,-0.41
-0.4,0.00075,51.0,1.0,1.0,196.28908842472748,594.5310823715253,-0.4
-0.39,0.00075,51.0,1.0,1.0,196.31983299910715,593.4787010137464,-0.39
-0.38,0.00075,51.0,1.0,1.0,196.36662208600234,592.4270398260284,-0.38
-0.37,0.00075,51.0,1.0,1.0,196.41546699127645,591.3758153278292,-0.37
-0.36,0.00075,51.0,1.0,1.0,196.46295362639216,590.3254227876839,-0.36
-0.35,0.00075,51.0,1.0,1.0,196.51103661927056,589.2758556861494,-0.35
-0.34,0.00075,51.0,1.0,1.0,196.56301048479318,588.2271041281166,-0.34
-0.33,0.00075,51.0,1.0,1.0,196.62155463709516,587.1791564389006,-0.33
-0.32,0.00075,51.0,1.0,1.0,196.68757523612936,585.8831748621383,-0.32
-0.31,0.00075,51.0,1.0,1.0,196.78216009379938,582.2578224831001,-0.31
-0.3,0.00075,51.0,1.0,1.0,196.86532600630028,578.9323074697647,-0.3
-0.29,0.00075,51.0,1.0,1.0,196.96888491720142,577.0107303716109,-0.29
-0.28,0.00075,51.0,1.0,1.0,197.05622390664348,574.9775629416664,-0.28
-0.27,0.00075,51.0,1.0,1.0,197.16945671806639,572.8541394243503,-0.27
-0.26,0.00075,51.0,1.0,1.0,197.25565796801152,570.6602226315168,-0.26
-0.25,0.00075,51.0,1.0,1.0,197.3526010537044,568.4135796446272,-0.25
-0.24,0.00075,51.0,1.0,1.0,197.4554797170962,566.1295085608215,-0.24
-0.23,0.00075,51.0,1.0,1.0,197.5379615391123,563.820199779208,-0.23
-0.22,0.00075,51.0,1.0,1.0,197.64047864601292,561.4938194628031,-0.22
-0.21,0.00075,51.0,1.0,1.0,197.71989740194073,559.1532818871312,-0.21
-0.2,0.00075,51.0,1.0,1.0,197.7937953106163,556.7948935745222,-0.2
-0.19,0.00075,51.0,1.0,1.0,197.88095927004593,554.4074306777595,-0.19
-0.18,0.00075,51.0,1.0,1.0,197.94815830111136,551.9726361542454,-0.18
-0.17,0.00075,51.0,1.0,1.0,198.01328261458087,549.4680173379944,-0.17
-0.16,0.00075,51.0,1.0,1.0,198.08178412432542,546.8718585310215,-0.16
-0.15,0.00075,51.0,1.0,1.0,199.22556376220362,537.2081416207361,-0.15
-0.14,0.00075,51.0,1.0,1.0,200.99259270539204,543.8960385452526,-0.14
-0.13,0.00075,51.0,1.0,1.0,201.14755271429388,555.3867423653944,-0.13
-0.12,0.00075,51.0,1.0,1.0,202.95823012914573,556.3227384780492,-0.12
-0.11,0.00075,51.0,1.0,1.0,205.03543907417694,509.76464709458014,-0.11
-0.1,0.00075,51.0,1.0,1.0,206.33396126693313,542.5291616220441,-0.1
-0.09,0.00075,51.0,1.0,1.0,207.58013738677278,514.1258509266795,-0.09
-0.08,0.00075,51.0,1.0,1.0,208.16758397740085,564.4406775105714,-0.08
-0.07,0.00075,51.0,1.0,1.0,209.98322729350937,516.0943938564535,-0.07
-0.06,0.00075,51.0,1.0,1.0,211.92007466751525,563.381962168545,-0.06
-0.05,0.00075,51.0,1.0,1.0,212.27764577256332,558.6335487261997,-0.05
-0.04,0.00075,51.0,1.0,1.0,214.30253471693575,515.4660496390611,-0.04
