MagCAPShock,Goal_l,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
-0.38,1.0,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,1.0,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,1.0,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,1.0,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,1.0,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,1.0,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,1.0,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,1.0,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,1.0,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,1.0,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,1.0,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,1.0,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,1.0,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,1.0,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,1.0,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,1.0,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,1.0,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,1.0,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,1.0,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,1.0,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,1.0,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,1.0,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,1.0,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,1.0,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,1.0,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,1.0,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,1.0,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,1.0,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,1.0,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,1.0,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,1.0,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,1.0,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,1.0,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,1.0,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,1.0,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,1.0,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,1.0,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,1.0,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,1.0,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,1.01,49.62589137790205,0.9730566936843539,0.5770257776008105,151.31513971705647,469.9485657615254,-1.0
-0.99,1.01,49.66727184650067,0.9738680754215817,0.5878013239232502,156.07377452119374,514.1240292530114,-0.99
-0.98,1.01,49.71060652910164,0.9747177750804243,0.5985768702456901,161.89918186884523,501.2598328157989,-0.98
-0.97,1.01,49.75389312046141,0.9755665317737532,0.6093524165681298,161.33104971268145,463.625965841474,-0.97
-0.96,1.01,49.79698763023687,0.9764115221615073,0.6201279628905696,169.4865281312087,460.8404731573732,-0.96
-0.95,1.01,49.83997747582367,0.9772544603102681,0.6309035092130094,179.61262398284407,474.99662967129575,-0.95
-0.94,1.01,49.88296264640782,0.9780973067923102,0.6416790555354492,188.0198574806771,458.9859589561266,-0.94
-0.93,1.01,49.926077747955674,0.9789427009403073,0.6524546018578891,192.47453109071756,457.36426987686866,-0.93
-0.92,1.01,49.96848836954925,0.9797742817558677,0.6632301481803288,193.29186687736757,455.554518645633,-0.92
-0.91,1.01,50.01119944546686,0.9806117538326835,0.6740056945027683,200.24826552441442,454.5042142462943,-0.91
-0.9,1.01,50.05431716327966,0.9814571992799934,0.6847812408252083,205.55730453203466,453.6982590056844,-0.9
-0.89,1.01,50.09788085198733,0.9823113892546534,0.6955567871476477,214.55927207594746,452.8445495767471,-0.89
-0.88,1.01,50.139577496637045,0.983128970522295,0.7063323334700877,217.72005912095372,452.12114332088976,-0.88
-0.87,1.01,50.180568895317336,0.9839327234375949,0.7171078797925272,225.39061891786577,452.94339210323204,-0.87
-0.86,1.01,50.21298162759528,0.9845682672077507,0.7278834261149674,228.89077265636337,451.8140905382626,-0.86
-0.85,1.01,50.245264896245715,0.9852012724754061,0.7386589724374069,239.52260830994638,453.1073090433229,-0.85
-0.84,1.01,50.276826651095206,0.9858201304136315,0.7494345187598469,240.88080716495693,451.3417912274669,-0.84
-0.83,1.01,50.30833875065895,0.9864380147188029,0.7602100650822865,247.87879192874868,449.07719529629316,-0.83
-0.82,1.01,50.339800522196334,0.9870549121999281,0.7709856114047264,254.3287711134297,446.66610279133874,-0.82
-0.81,1.01,50.37121116079891,0.9876708070744884,0.781761157727166,259.3647188879046,444.19437901132807,-0.81
-0.8,1.01,50.402569722409126,0.9882856808315514,0.7925367040496057,271.9827923132716,441.801067512941,-0.8
-0.79,1.01,50.433875123897664,0.9888995122332875,0.8033122503720457,277.0013755289839,439.9656699940346,-0.79
-0.78,1.01,50.46512615480053,0.9895122775451084,0.8140877966944855,276.18480462240785,438.910706356409,-0.78
-0.77,1.01,50.49632150723546,0.9901239511222638,0.8248633430169251,282.0643986175341,437.37751462977275,-0.77
-0.76,1.01,50.527483903290495,0.9907349784958921,0.835638889339365,279.41192904965703,435.30853332967763,-0.76
-0.75,1.01,50.558630442820174,0.9913456949572583,0.8464144356618047,285.9814687524631,433.08630112595154,-0.75
-0.74,1.01,50.589719117219616,0.9919552768082278,0.8571899819842447,287.5745262848974,430.8138833286449,-0.74
-0.73,1.01,50.62074943004012,0.9925637143145122,0.867965528306684,290.63191233146875,428.5093281347502,-0.73
-0.72,1.01,50.65172143675688,0.9931710085638604,0.878741074629124,295.0167558248511,426.18039601248813,-0.72
-0.71,1.01,50.68263601132804,0.9937771766927067,0.8895166209515638,294.8224424128632,423.8356690718157,-0.71
-0.7,1.01,50.71349519080381,0.994382258643212,0.9002921672740035,294.6472305497294,421.4887799629727,-0.7
-0.69,1.01,50.74417793298045,0.9949838810388323,0.9110677135964433,298.9233712732547,419.15813268563414,-0.69
-0.68,1.01,50.773974113838435,0.995568119879185,0.9218432599188828,305.8854088925563,416.87180154135484,-0.68
-0.67,1.01,50.8038982411013,0.9961548674725745,0.9326188062413228,322.59399985702555,414.66367822487064,-0.67
-0.66,1.01,50.834061920425384,0.9967463121652036,0.9433943525637623,330.96533013830646,412.5572921625265,-0.66
-0.65,1.01,50.86460497101248,0.9973451955100486,0.9541698988862024,331.3248155341303,410.5284085298649,-0.65
-0.64,1.01,50.895692715021184,0.9979547591180624,0.9649454452086419,331.6873216340053,408.4040144786542,-0.64
-0.63,1.01,50.927508830438036,0.9985786045183929,0.9757209915310822,332.0533402023934,405.6275295797033,-0.63
-0.62,1.01,50.95935789931393,0.999203096064979,0.9861682105595321,332.423634730191,401.06712495108764,-0.62
-0.61,1.01,50.990218203450226,0.9998082000676515,0.9961249051942057,332.7995943643944,395.3346404720128,-0.61
-0.6,1.01,51.0,1.0,1.0,333.18443007090065,395.1203064061611,-0.6
-0.59,1.01,51.0,1.0,1.0,333.48566964322487,395.7290279013712,-0.59
-0.58,1.01,51.0,1.0,1.0,333.4856696432249,395.75636478351703,-0.58
-0.57,1.01,51.0,1.0,1.0,333.48566964322504,395.75636478351703,-0.57
-0.56,1.01,51.0,1.0,1.0,333.48566964322464,395.75636478351703,-0.56
-0.55,1.01,51.0,1.0,1.0,333.4856696432248,395.75636478351703,-0.55
-0.54,1.01,51.0,1.0,1.0,333.485669643225,395.75636478351703,-0.54
-0.53,1.01,51.0,1.0,1.0,333.48566964322475,395.75636478351703,-0.53
-0.52,1.01,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.52
-0.51,1.01,51.0,1.0,1.0,333.4856696432249,395.75636478351703,-0.51
-0.5,1.01,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.5
-0.49,1.01,51.0,1.0,1.0,333.48566964322464,395.75636478351703,-0.49
-0.48,1.01,51.0,1.0,1.0,333.48566964322504,395.75636478351703,-0.48
-0.47,1.01,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.47
-0.46,1.01,51.0,1.0,1.0,333.485669643225,395.75636478351703,-0.46
-0.45,1.01,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.45
-0.44,1.01,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.44
-0.43,1.01,51.0,1.0,1.0,333.48566964322475,395.75636478351703,-0.43
-0.42,1.01,51.0,1.0,1.0,333.48566964322475,395.7548020868219,-0.42
-0.41,1.01,51.0,1.0,1.0,333.4856696432248,395.74108289928694,-0.41
-0.4,1.01,51.0,1.0,1.0,333.4856696432248,395.72708109689006,-0.4
-0.39,1.01,51.0,1.0,1.0,333.4856696432249,395.7127981871993,-0.39
-0.38,1.01,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,1.01,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,1.01,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,1.01,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,1.01,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,1.01,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,1.01,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,1.01,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,1.01,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,1.01,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,1.01,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,1.01,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,1.01,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,1.01,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,1.01,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,1.01,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,1.01,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,1.01,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,1.01,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,1.01,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,1.01,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,1.01,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,1.01,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,1.01,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,1.01,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,1.01,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,1.01,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
-0.11,1.01,51.0,1.0,1.0,333.48566964322487,392.0543820539849,-0.11
-0.1,1.01,51.0,1.0,1.0,333.48566964322475,392.3281127699072,-0.1
-0.09,1.01,51.0,1.0,1.0,333.48566964322464,392.6018591323366,-0.09
-0.08,1.01,51.0,1.0,1.0,333.4856696432249,392.8756206414677,-0.08
-0.07,1.01,51.0,1.0,1.0,333.48566964322464,393.1493968726864,-0.07
-0.06,1.01,51.0,1.0,1.0,333.48566964322475,393.4231874646587,-0.06
-0.05,1.01,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.05
-0.04,1.01,51.0,1.0,1.0,333.485669643225,393.4689848491512,-0.04
-0.03,1.01,51.0,1.0,1.0,333.48566964322487,393.46898484915124,-0.03
-0.02,1.01,51.0,1.0,1.0,333.48566964322487,393.4689848491511,-0.02
-0.01,1.01,51.0,1.0,1.0,333.4856696432248,393.4689848491511,-0.01
0.0,1.01,51.0,1.0,1.0,333.48566964322487,393.4689848491512,0.0
-1.0,1.02,49.63784355003194,0.9732910500006262,0.5770257776008105,157.59149772789158,514.8805786588048,-1.0
-0.99,1.02,49.680036617779926,0.9741183650545083,0.5878013239232502,153.62030529907523,513.0707891423148,-0.99
-0.98,1.02,49.7222175452561,0.9749454420638451,0.5985768702456901,161.22758130285072,480.2852701785833,-0.98
-0.97,1.02,49.76436533134084,0.9757718692419772,0.6093524165681298,166.97646629039602,489.032379560594,-0.97
-0.96,1.02,49.806468451109495,0.9765974206099901,0.6201279628905696,168.25816136779707,464.10466051890916,-0.96
-0.95,1.02,49.84850569129464,0.9774216802214636,0.6309035092130094,173.5691988969877,461.658723369858,-0.95
-0.94,1.02,49.890479356328925,0.9782446932613514,0.6416790555354492,183.44265744658384,461.55496531229824,-0.94
-0.93,1.02,49.93239426708455,0.9790665542565598,0.6524546018578891,186.14438586881909,456.711882824983,-0.93
-0.92,1.02,49.97426606388533,0.9798875698801045,0.6632301481803288,195.2506549229048,456.29179208660236,-0.92
-0.91,1.02,50.01608019312595,0.9807074547671755,0.6740056945027683,199.52077600358712,455.9739841849783,-0.91
-0.9,1.02,50.057841943994404,0.9815263126273412,0.6847812408252083,212.51255959841168,454.764810566708,-0.9
-0.89,1.02,50.09955163453169,0.9823441496966998,0.6955567871476477,212.04040027588002,453.767206320473,-0.89
-0.88,1.02,50.141183486171535,0.9831604605131673,0.7063323334700877,215.78245891177133,452.6016401021577,-0.88
-0.87,1.02,50.18079413312231,0.9839371398651434,0.7171078797925272,220.65051247520603,452.7604285144637,-0.87
-0.86,1.02,50.21289343118956,0.984566537866462,0.7278834261149674,226.9034318282797,451.40203185397377,-0.86
-0.85,1.02,50.24553363279714,0.9852065418195518,0.7386589724374069,247.97783967105104,453.66601374524214,-0.85
-0.84,1.02,50.27773253336399,0.9858378928110586,0.7494345187598469,238.86464347703262,453.4228026872421,-0.84
-0.83,1.02,50.30927591893284,0.9864563905673106,0.7602100650822865,252.7412618212896,451.1914397568354,-0.83
-0.82,1.02,50.34077008100573,0.9870739231569751,0.7709856114047264,251.74830008462888,448.82590824077147,-0.82
-0.81,1.02,50.37221433288443,0.987690477115381,0.781761157727166,257.6125017858563,446.41116442466546,-0.81
-0.8,1.02,50.40360785498051,0.9883060363721669,0.7925367040496057,264.8655777255991,444.0814894163172,-0.8
-0.79,1.02,50.43494968826391,0.9889205821228219,0.8033122503720457,272.7920786402942,442.24097742354326,-0.79
-0.78,1.02,50.46623873506672,0.9895340928444455,0.8140877966944855,274.6852153787116,441.07596894891606,-0.78
-0.77,1.02,50.497473771969055,0.9901465445484129,0.8248633430169251,276.66690909454,439.46735628296875,-0.77
-0.76,1.02,50.528653481449886,0.9907579114009781,0.835638889339365,278.69510060201594,437.4047776533487,-0.76
-0.75,1.02,50.55982216408573,0.9913690620408967,0.8464144356618047,282.257781568434,435.2095754109004,-0.75
-0.74,1.02,50.59095260052301,0.9919794627553532,0.8571899819842447,283.66071546163204,432.9637900646791,-0.74
-0.73,1.02,50.622025569624,0.9925887366592941,0.867965528306684,291.63248773478125,430.6868218192972,-0.73
-0.72,1.02,50.65304062072454,0.9931968749161675,0.878741074629124,292.66210739834395,428.38344347592164,-0.72
-0.71,1.02,50.68399786849788,0.9938038797744683,0.8895166209515638,295.10716220444687,426.0584529055803,-0.71
-0.7,1.02,50.71489826606403,0.9944097699228241,0.9002921672740035,296.40374287577646,423.7201261029307,-0.7
-0.69,1.02,50.74574395557579,0.9950145873642312,0.9110677135964433,297.41409863819524,421.38215076892806,-0.69
-0.68,1.02,50.77653869370175,0.9956184057588578,0.9218432599188828,299.8991081577213,419.0621604224524,-0.68
-0.67,1.02,50.80728833355409,0.9962213398736096,0.9326188062413228,312.0693757770223,416.7885701064234,-0.67
-0.66,1.02,50.83800131972035,0.9968235552886343,0.9433943525637623,330.66093630813543,414.58419324906515,-0.66
-0.65,1.02,50.86868911965012,0.9974252768558847,0.9541698988862024,331.014285818573,412.43447104676034,-0.65
-0.64,1.02,50.89936649008513,0.9980267939232378,0.9649454452086419,331.3702738685898,410.18891577653585,-0.64
-0.63,1.02,50.93005156984525,0.9986284621538284,0.9757209915310822,331.7292538288949,407.32222409817365,-0.63
-0.62,1.02,50.96076642998682,0.999230714313467,0.9864965378535215,332.09172661068874,402.6925141782351,-0.62
-0.61,1.02,50.991539734482615,0.9998341124408355,0.9968569693516216,332.4585198208923,396.2456007239066,-0.61
-0.6,1.02,51.0,1.0,1.0,332.8311224178487,394.9604820317542,-0.6
-0.59,1.02,51.0,1.0,1.0,333.21287260487287,395.67441461510714,-0.59
-0.58,1.02,51.0,1.0,1.0,333.4856696432249,395.75636478351703,-0.58
-0.57,1.02,51.0,1.0,1.0,333.48566964322504,395.75636478351703,-0.57
-0.56,1.02,51.0,1.0,1.0,333.48566964322464,395.75636478351703,-0.56
-0.55,1.02,51.0,1.0,1.0,333.4856696432248,395.75636478351703,-0.55
-0.54,1.02,51.0,1.0,1.0,333.485669643225,395.75636478351703,-0.54
-0.53,1.02,51.0,1.0,1.0,333.48566964322475,395.75636478351703,-0.53
-0.52,1.02,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.52
-0.51,1.02,51.0,1.0,1.0,333.4856696432249,395.75636478351703,-0.51
-0.5,1.02,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.5
-0.49,1.02,51.0,1.0,1.0,333.48566964322464,395.75636478351703,-0.49
-0.48,1.02,51.0,1.0,1.0,333.48566964322504,395.75636478351703,-0.48
-0.47,1.02,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.47
-0.46,1.02,51.0,1.0,1.0,333.485669643225,395.75636478351703,-0.46
-0.45,1.02,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.45
-0.44,1.02,51.0,1.0,1.0,333.48566964322487,395.75636478351703,-0.44
-0.43,1.02,51.0,1.0,1.0,333.48566964322475,395.75636478351703,-0.43
-0.42,1.02,51.0,1.0,1.0,333.48566964322475,395.7548020868219,-0.42
-0.41,1.02,51.0,1.0,1.0,333.4856696432248,395.74108289928694,-0.41
-0.4,1.02,51.0,1.0,1.0,333.4856696432248,395.72708109689006,-0.4
-0.39,1.02,51.0,1.0,1.0,333.4856696432249,395.7127981871993,-0.39
-0.38,1.02,51.0,1.0,1.0,333.4856696432248,395.698236249185,-0.38
-0.37,1.02,51.0,1.0,1.0,333.48566964322487,395.68339796626316,-0.37
-0.36,1.02,51.0,1.0,1.0,333.48566964322487,395.6682866700445,-0.36
-0.35,1.02,51.0,1.0,1.0,333.48566964322487,395.6528911996342,-0.35
-0.34,1.02,51.0,1.0,1.0,333.4856696432248,395.6350811184099,-0.34
-0.33,1.02,51.0,1.0,1.0,333.485669643225,395.6167436042368,-0.33
-0.32,1.02,51.0,1.0,1.0,333.4856696432248,395.59786272972576,-0.32
-0.31,1.02,51.0,1.0,1.0,333.485669643225,395.57840923445724,-0.31
-0.3,1.02,51.0,1.0,1.0,333.48566964322487,395.5582934807285,-0.3
-0.29,1.02,51.0,1.0,1.0,333.48566964322487,395.53746044329176,-0.29
-0.28,1.02,51.0,1.0,1.0,333.48566964322464,395.5156025249367,-0.28
-0.27,1.02,51.0,1.0,1.0,333.48566964322475,395.4900122565986,-0.27
-0.26,1.02,51.0,1.0,1.0,333.4856696432248,395.4599026404025,-0.26
-0.25,1.02,51.0,1.0,1.0,333.48566964322487,395.4218522236106,-0.25
-0.24,1.02,51.0,1.0,1.0,333.48566964322487,395.3694369426585,-0.24
-0.23,1.02,51.0,1.0,1.0,333.4856696432248,395.2770687331588,-0.23
-0.22,1.02,51.0,1.0,1.0,333.4856696432249,395.0859948925386,-0.22
-0.21,1.02,51.0,1.0,1.0,333.4856696432249,394.7505986632028,-0.21
-0.2,1.02,51.0,1.0,1.0,333.4856696432248,394.11456094334613,-0.2
-0.19,1.02,51.0,1.0,1.0,333.48566964322475,392.6318373549468,-0.19
-0.18,1.02,51.0,1.0,1.0,333.48566964322464,387.91434085851824,-0.18
-0.17,1.02,51.0,1.0,1.0,333.4856696432249,389.1340681409368,-0.17
-0.16,1.02,51.0,1.0,1.0,333.48566964322487,390.3251748185032,-0.16
-0.15,1.02,51.0,1.0,1.0,333.48566964322475,390.95962894001855,-0.15
-0.14,1.02,51.0,1.0,1.0,333.485669643225,391.2332901712047,-0.14
-0.13,1.02,51.0,1.0,1.0,333.4856696432248,391.5069700131796,-0.13
-0.12,1.02,51.0,1.0,1.0,333.485669643225,391.78066757242414,-0.12
