IF_sens_s,IF_thresh_s,reliab_total,reliab_avg,reliab_min,d_end,π_end,Δμ_pc
9.834531060761668,0.01,51.0,1.0,1.0,203.02781605714677,559.6753183615415,-0.284
10.672625299112381,0.01,51.0,1.0,1.0,200.52460704980163,619.4689618749591,-0.284
11.582141545082669,0.01,51.0,1.0,1.0,202.806440334382,563.5617793524416,-0.284
12.569166349491027,0.01,51.0,1.0,1.0,201.9352289973902,556.5447360326272,-0.284
13.640304956232512,0.01,51.0,1.0,1.0,200.43121004488145,607.7692090408134,-0.284
14.80272550506545,0.01,51.0,1.0,1.0,199.71831850314766,599.8347919524854,-0.284
16.064207001339426,0.01,51.0,1.0,1.0,201.9519562840035,574.5076636577749,-0.284
17.43319137368153,0.01,51.0,1.0,1.0,200.86843505509898,549.6407652132889,-0.284
18.918839968014844,0.01,51.0,1.0,1.0,200.87990995039934,553.0075803074466,-0.284
20.531094855971272,0.01,51.0,1.0,1.0,200.8154248669505,553.1043693893446,-0.284
22.280745367979403,0.01,51.0,1.0,1.0,199.65453762677976,595.2244258240896,-0.284
24.179500296271495,0.01,51.0,1.0,1.0,199.2104815474393,603.7459918786143,-0.284
26.240066250997867,0.01,51.0,1.0,1.0,198.8610609755499,598.9791407030345,-0.284
28.476232693813404,0.01,51.0,1.0,1.0,198.7907267298713,586.2483344502017,-0.284
30.902964217987456,0.01,51.0,1.0,1.0,198.7845280796719,578.9384267100794,-0.284
33.53650069258248,0.01,51.0,1.0,1.0,198.79583831147824,574.7278526976855,-0.284
36.394465940873765,0.01,51.0,1.0,1.0,198.79453005356513,571.944391129429,-0.284
39.495985680294396,0.01,51.0,1.0,1.0,198.80143859853445,570.2219894170046,-0.284
42.86181551316834,0.01,51.0,1.0,1.0,198.81319004453707,569.2174336237193,-0.284
46.5144798247553,0.01,51.0,1.0,1.0,198.81417683893062,568.6645008374718,-0.284
50.47842251812341,0.01,51.0,1.0,1.0,198.81507751639978,568.377617285593,-0.284
54.780170594578784,0.01,51.0,1.0,1.0,198.81558107016807,568.2376735650805,-0.284
59.44851167434448,0.01,51.0,1.0,1.0,198.8158329387186,568.1737159242481,-0.284
64.51468664547063,0.01,51.0,1.0,1.0,198.8159493552395,568.1464458322097,-0.284
70.01259873019619,0.01,51.0,1.0,1.0,198.81599897654823,568.1356504429584,-0.284
75.97904036785103,0.01,51.0,1.0,1.0,198.81601835516176,568.1317038667324,-0.284
82.45393943261438,0.01,51.0,1.0,1.0,198.81602524335233,568.1303792398797,-0.284
89.48062643383894,0.01,51.0,1.0,1.0,198.81602745727417,568.1299736306914,-0.284
97.1061244870633,0.01,51.0,1.0,1.0,198.81602809636087,568.1298610945097,-0.284
105.38146399622259,0.01,51.0,1.0,1.0,198.8160282608772,568.1298330123651,-0.284
114.36202415293195,0.01,51.0,1.0,1.0,198.81602829836172,568.129826760258,-0.284
124.10790353818399,0.01,51.0,1.0,1.0,198.8160283058579,568.1298255292679,-0.284
134.68432230655196,0.01,51.0,1.0,1.0,198.8160283071634,568.129825316961,-0.284
146.16205864434843,0.01,51.0,1.0,1.0,198.81602830735878,568.1298252852655,-0.284
158.61792242254668,0.01,51.0,1.0,1.0,198.8160283073849,568.1298252811854,-0.284
172.13526921418944,0.01,51.0,1.0,1.0,198.81602830738632,568.1298252807445,-0.284
186.80455811612384,0.01,51.0,1.0,1.0,198.81602830738802,568.1298252807047,-0.284
202.723957108052,0.01,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
220.0,0.01,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
4.0,0.02,51.0,1.0,1.0,207.57837120664112,593.311069038777,-0.284
4.340878170264604,0.02,51.0,1.0,1.0,208.10014827118292,572.8963473050384,-0.284
4.710805822269944,0.02,51.0,1.0,1.0,208.42587623742028,582.3490112220072,-0.284
5.11225853956175,0.02,51.0,1.0,1.0,207.668977051208,576.2197288796508,-0.284
5.547922873783102,0.02,51.0,1.0,1.0,206.8077391414016,589.8937531956561,-0.284
6.020714323279183,0.02,51.0,1.0,1.0,205.62391486892912,601.6366351384455,-0.284
6.533796843830508,0.02,51.0,1.0,1.0,205.0169732895901,560.3490611392986,-0.284
7.090604022081906,0.02,51.0,1.0,1.0,203.45822986835944,624.5125631801765,-0.284
7.694862053361437,0.02,51.0,1.0,1.0,204.12691153726107,555.5769458650179,-0.284
8.350614677658532,0.02,51.0,1.0,1.0,202.07723153959486,625.8461337668945,-0.284
9.062250240634778,0.02,51.0,1.0,1.0,203.1835513301019,569.7805430647279,-0.284
9.834531060761668,0.02,51.0,1.0,1.0,202.43140067178115,590.0839150891087,-0.284
10.672625299112381,0.02,51.0,1.0,1.0,202.55870483519266,544.4610936190887,-0.284
11.582141545082669,0.02,51.0,1.0,1.0,202.0361472920693,558.0734177304523,-0.284
12.569166349491027,0.02,51.0,1.0,1.0,201.87206682872014,570.3683460099784,-0.284
13.640304956232512,0.02,51.0,1.0,1.0,199.56702302489717,606.5701733297321,-0.284
14.80272550506545,0.02,51.0,1.0,1.0,201.66488700777154,558.1015953885972,-0.284
16.064207001339426,0.02,51.0,1.0,1.0,201.15549090307124,563.7457227842216,-0.284
17.43319137368153,0.02,51.0,1.0,1.0,200.75666902708028,539.5125756645748,-0.284
18.918839968014844,0.02,51.0,1.0,1.0,200.89361424834726,523.242407503986,-0.284
20.531094855971272,0.02,51.0,1.0,1.0,200.2742691158421,580.1835690395028,-0.284
22.280745367979403,0.02,51.0,1.0,1.0,199.4559422671089,603.9854150534434,-0.284
24.179500296271495,0.02,51.0,1.0,1.0,198.94325295699875,603.4614123437876,-0.284
26.240066250997867,0.02,51.0,1.0,1.0,198.80632921182317,591.3661068399055,-0.284
28.476232693813404,0.02,51.0,1.0,1.0,198.79028281645896,581.1262985825022,-0.284
30.902964217987456,0.02,51.0,1.0,1.0,198.7871421291852,576.236450176519,-0.284
33.53650069258248,0.02,51.0,1.0,1.0,198.796294245794,572.9085545679316,-0.284
36.394465940873765,0.02,51.0,1.0,1.0,198.79744148763655,570.8012320661072,-0.284
39.495985680294396,0.02,51.0,1.0,1.0,198.81203049476213,569.5458482932935,-0.284
42.86181551316834,0.02,51.0,1.0,1.0,198.81386322195056,568.8401965077167,-0.284
46.5144798247553,0.02,51.0,1.0,1.0,198.81484847789133,568.4661212096261,-0.284
50.47842251812341,0.02,51.0,1.0,1.0,198.81545515474636,568.2795169839853,-0.284
54.780170594578784,0.02,51.0,1.0,1.0,198.81577020996744,568.1922089268224,-0.284
59.44851167434448,0.02,51.0,1.0,1.0,198.8159206007552,568.1540503930272,-0.284
64.51468664547063,0.02,51.0,1.0,1.0,198.81598690655113,568.1385448233308,-0.284
70.01259873019619,0.02,51.0,1.0,1.0,198.81601374594763,568.1327176893628,-0.284
75.97904036785103,0.02,51.0,1.0,1.0,198.81602365228895,568.1307040254732,-0.284
82.45393943261438,0.02,51.0,1.0,1.0,198.8160269640179,568.1300681576432,-0.284
89.48062643383894,0.02,51.0,1.0,1.0,198.81602795995994,568.1298859094298,-0.284
97.1061244870633,0.02,51.0,1.0,1.0,198.816028227476,568.1298388427261,-0.284
105.38146399622259,0.02,51.0,1.0,1.0,198.81602829117398,568.1298279760065,-0.284
114.36202415293195,0.02,51.0,1.0,1.0,198.816028304512,568.1298257521801,-0.284
124.10790353818399,0.02,51.0,1.0,1.0,198.8160283069454,568.1298253525605,-0.284
134.68432230655196,0.02,51.0,1.0,1.0,198.81602830732956,568.1298252901391,-0.284
146.16205864434843,0.02,51.0,1.0,1.0,198.8160283073802,568.1298252817679,-0.284
158.61792242254668,0.02,51.0,1.0,1.0,198.81602830738697,568.1298252808082,-0.284
172.13526921418944,0.02,51.0,1.0,1.0,198.81602830738797,568.1298252807059,-0.284
186.80455811612384,0.02,51.0,1.0,1.0,198.81602830738743,568.1298252806861,-0.284
202.723957108052,0.02,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
220.0,0.02,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
4.0,0.03,51.0,1.0,1.0,208.1811856041861,584.7451269823799,-0.284
4.340878170264604,0.03,51.0,1.0,1.0,209.08975120520583,597.5288607671616,-0.284
4.710805822269944,0.03,51.0,1.0,1.0,207.03132265570972,572.7568474340368,-0.284
5.11225853956175,0.03,51.0,1.0,1.0,207.051181182976,580.5611140985031,-0.284
5.547922873783102,0.03,51.0,1.0,1.0,206.1580189324515,566.5265093292621,-0.284
6.020714323279183,0.03,51.0,1.0,1.0,205.50259669204164,559.4147531105541,-0.284
6.533796843830508,0.03,51.0,1.0,1.0,204.91914891118032,564.7757614725598,-0.284
7.090604022081906,0.03,51.0,1.0,1.0,204.4655538752807,590.8994714364883,-0.284
7.694862053361437,0.03,51.0,1.0,1.0,204.08511091698543,556.5568273698959,-0.284
8.350614677658532,0.03,51.0,1.0,1.0,203.84986348129382,580.0331296031131,-0.284
9.062250240634778,0.03,51.0,1.0,1.0,203.20243899546867,558.056848066597,-0.284
9.834531060761668,0.03,51.0,1.0,1.0,200.79109789727673,619.5636686334399,-0.284
10.672625299112381,0.03,51.0,1.0,1.0,203.19548571979763,547.9404060176577,-0.284
11.582141545082669,0.03,51.0,1.0,1.0,202.0046392198047,558.4684487820339,-0.284
12.569166349491027,0.03,51.0,1.0,1.0,200.5092773325072,608.7221155263712,-0.284
13.640304956232512,0.03,51.0,1.0,1.0,199.7923201694073,600.6086619430189,-0.284
14.80272550506545,0.03,51.0,1.0,1.0,202.181840106266,571.7869804200895,-0.284
16.064207001339426,0.03,51.0,1.0,1.0,200.88135614039453,545.3736680329046,-0.284
17.43319137368153,0.03,51.0,1.0,1.0,200.8709248341289,548.4487545581762,-0.284
18.918839968014844,0.03,51.0,1.0,1.0,200.77897396802416,559.6451215304028,-0.284
20.531094855971272,0.03,51.0,1.0,1.0,199.62052058476925,597.6480810184084,-0.284
22.280745367979403,0.03,51.0,1.0,1.0,199.14277228976752,603.6786689131555,-0.284
24.179500296271495,0.03,51.0,1.0,1.0,198.85280613173222,597.1726003096525,-0.284
26.240066250997867,0.03,51.0,1.0,1.0,198.78961856928896,584.5030501498768,-0.284
28.476232693813404,0.03,51.0,1.0,1.0,198.78622170206123,578.1532358493907,-0.284
30.902964217987456,0.03,51.0,1.0,1.0,198.7979800794252,574.169061762769,-0.284
33.53650069258248,0.03,51.0,1.0,1.0,198.79576223320475,571.5770854149436,-0.284
36.394465940873765,0.03,51.0,1.0,1.0,198.8047281591737,569.9960454750129,-0.284
39.495985680294396,0.03,51.0,1.0,1.0,198.81364198237947,569.0867489314293,-0.284
42.86181551316834,0.03,51.0,1.0,1.0,198.81456200459021,568.5933688139723,-0.284
46.5144798247553,0.03,51.0,1.0,1.0,198.8152864306341,568.3412294940874,-0.284
50.47842251812341,0.03,51.0,1.0,1.0,198.81568311696398,568.2202266610566,-0.284
54.780170594578784,0.03,51.0,1.0,1.0,198.81587927696387,568.1659046342062,-0.284
59.44851167434448,0.03,51.0,1.0,1.0,198.8159689048064,568.1431951090506,-0.284
64.51468664547063,0.03,51.0,1.0,1.0,198.81600659372066,568.1343996030499,-0.284
70.01259873019619,0.03,51.0,1.0,1.0,198.8160210777958,568.1312614478942,-0.284
75.97904036785103,0.03,51.0,1.0,1.0,198.8160261299417,568.1302363282527,-0.284
82.45393943261438,0.03,51.0,1.0,1.0,198.8160277184072,568.1299317670906,-0.284
89.48062643383894,0.03,51.0,1.0,1.0,198.81602816539777,568.1298500588891,-0.284
97.1061244870633,0.03,51.0,1.0,1.0,198.8160282771266,568.129830416395,-0.284
105.38146399622259,0.03,51.0,1.0,1.0,198.81602830173443,568.1298262203167,-0.284
114.36202415293195,0.03,51.0,1.0,1.0,198.81602830647097,568.1298254309598,-0.284
124.10790353818399,0.03,51.0,1.0,1.0,198.81602830725933,568.1298253014778,-0.284
134.68432230655196,0.03,51.0,1.0,1.0,198.81602830737134,568.1298252831709,-0.284
146.16205864434843,0.03,51.0,1.0,1.0,198.8160283073854,568.1298252809588,-0.284
158.61792242254668,0.03,51.0,1.0,1.0,198.81602830738825,568.1298252807129,-0.284
172.13526921418944,0.03,51.0,1.0,1.0,198.81602830738802,568.1298252807045,-0.284
186.80455811612384,0.03,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
202.723957108052,0.03,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
220.0,0.03,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
4.0,0.04,51.0,1.0,1.0,208.94048892739397,572.3144696654225,-0.284
4.340878170264604,0.04,51.0,1.0,1.0,207.7938747964741,582.7031763201053,-0.284
4.710805822269944,0.04,51.0,1.0,1.0,208.7117750566841,595.7496492810197,-0.284
5.11225853956175,0.04,51.0,1.0,1.0,206.76434565189805,586.7413821873077,-0.284
5.547922873783102,0.04,51.0,1.0,1.0,206.01130751930978,566.1032200004737,-0.284
6.020714323279183,0.04,51.0,1.0,1.0,205.83344683521338,591.4205933290584,-0.284
6.533796843830508,0.04,51.0,1.0,1.0,203.83363510433435,609.1017129159162,-0.284
7.090604022081906,0.04,51.0,1.0,1.0,204.49825564603842,563.0891243136906,-0.284
7.694862053361437,0.04,51.0,1.0,1.0,202.24365280111718,613.3686901198029,-0.284
8.350614677658532,0.04,51.0,1.0,1.0,203.68929877550912,553.493929243899,-0.284
9.062250240634778,0.04,51.0,1.0,1.0,202.91437017183785,575.1915658677239,-0.284
9.834531060761668,0.04,51.0,1.0,1.0,202.1230116038927,582.0491957121827,-0.284
10.672625299112381,0.04,51.0,1.0,1.0,202.16033910454362,561.8834406893906,-0.284
11.582141545082669,0.04,51.0,1.0,1.0,202.002830756781,565.8975228286024,-0.284
12.569166349491027,0.04,51.0,1.0,1.0,199.64165121098085,607.7830939831557,-0.284
13.640304956232512,0.04,51.0,1.0,1.0,201.66422841668103,553.6907454722162,-0.284
14.80272550506545,0.04,51.0,1.0,1.0,201.1883378551036,563.1524504593843,-0.284
16.064207001339426,0.04,51.0,1.0,1.0,200.76790523428767,540.7034288121204,-0.284
17.43319137368153,0.04,51.0,1.0,1.0,200.90938443518345,525.2771748300162,-0.284
18.918839968014844,0.04,51.0,1.0,1.0,200.183039677873,583.0555254811134,-0.284
20.531094855971272,0.04,51.0,1.0,1.0,199.4240622302589,603.9413985749622,-0.284
22.280745367979403,0.04,51.0,1.0,1.0,198.92958538965095,603.3638875932472,-0.284
24.179500296271495,0.04,51.0,1.0,1.0,198.80778956594872,590.2125234896303,-0.284
26.240066250997867,0.04,51.0,1.0,1.0,198.7945831703417,580.5496434304729,-0.284
28.476232693813404,0.04,51.0,1.0,1.0,198.7946342002102,575.800626166524,-0.284
30.902964217987456,0.04,51.0,1.0,1.0,198.79746785975138,572.609000775261,-0.284
33.53650069258248,0.04,51.0,1.0,1.0,198.79937248343617,570.6099503659424,-0.284
36.394465940873765,0.04,51.0,1.0,1.0,198.81409816526516,569.4313927772657,-0.284
39.495985680294396,0.04,51.0,1.0,1.0,198.8142371491856,568.7758397013639,-0.284
42.86181551316834,0.04,51.0,1.0,1.0,198.81506465275163,568.4321211315137,-0.284
46.5144798247553,0.04,51.0,1.0,1.0,198.81556334378968,568.2626735461752,-0.284
50.47842251812341,0.04,51.0,1.0,1.0,198.81582033045305,568.1844101331009,-0.284
54.780170594578784,0.04,51.0,1.0,1.0,198.81594221139002,568.1506897122487,-0.284
59.44851167434448,0.04,51.0,1.0,1.0,198.81599553732087,568.1372037657493,-0.284
64.51468664547063,0.04,51.0,1.0,1.0,198.81601691799946,568.1322249524986,-0.284
70.01259873019619,0.04,51.0,1.0,1.0,198.81602471785342,568.1305383754251,-0.284
75.97904036785103,0.04,51.0,1.0,1.0,198.8160272888649,568.130017554574,-0.284
82.45393943261438,0.04,51.0,1.0,1.0,198.8160280491579,568.1298719682839,-0.284
89.48062643383894,0.04,51.0,1.0,1.0,198.8160282493585,568.1298354072143,-0.284
97.1061244870633,0.04,51.0,1.0,1.0,198.81602829592782,568.1298272255063,-0.284
105.38146399622259,0.04,51.0,1.0,1.0,198.81602830541698,568.1298256082617,-0.284
114.36202415293195,0.04,51.0,1.0,1.0,198.81602830709525,568.1298253285859,-0.284
124.10790353818399,0.04,51.0,1.0,1.0,198.81602830734982,568.1298252867269,-0.284
134.68432230655196,0.04,51.0,1.0,1.0,198.81602830738368,568.1298252813467,-0.284
146.16205864434843,0.04,51.0,1.0,1.0,198.81602830738686,568.1298252807733,-0.284
158.61792242254668,0.04,51.0,1.0,1.0,198.81602830738802,568.1298252807048,-0.284
172.13526921418944,0.04,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
186.80455811612384,0.04,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
202.723957108052,0.04,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
220.0,0.04,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
4.0,0.05,51.0,1.0,1.0,208.90787714588316,570.5833310630419,-0.284
4.340878170264604,0.05,51.0,1.0,1.0,208.62008370530654,586.5197016364499,-0.284
4.710805822269944,0.05,51.0,1.0,1.0,207.90060406673163,578.9707212264138,-0.284
5.11225853956175,0.05,51.0,1.0,1.0,207.28345116230702,568.4906446111577,-0.284
5.547922873783102,0.05,51.0,1.0,1.0,205.25185087023473,615.1164440299231,-0.284
6.020714323279183,0.05,51.0,1.0,1.0,205.17537644847104,562.4251228509972,-0.284
6.533796843830508,0.05,51.0,1.0,1.0,204.9619497269092,568.5666148169889,-0.284
7.090604022081906,0.05,51.0,1.0,1.0,203.94387807429507,568.8995603701072,-0.284
7.694862053361437,0.05,51.0,1.0,1.0,202.8260205288168,592.0558027784297,-0.284
8.350614677658532,0.05,51.0,1.0,1.0,203.18018302287817,546.7297606365058,-0.284
9.062250240634778,0.05,51.0,1.0,1.0,201.2255803726279,616.3057497294712,-0.284
9.834531060761668,0.05,51.0,1.0,1.0,202.81250128249008,580.2589590586131,-0.284
10.672625299112381,0.05,51.0,1.0,1.0,202.04171664632494,552.6491568505423,-0.284
11.582141545082669,0.05,51.0,1.0,1.0,200.65741650933626,605.439907788772,-0.284
12.569166349491027,0.05,51.0,1.0,1.0,199.82909064286966,594.6727433595676,-0.284
13.640304956232512,0.05,51.0,1.0,1.0,201.86457407588614,571.8249675008279,-0.284
14.80272550506545,0.05,51.0,1.0,1.0,200.9186276396753,546.7838732508757,-0.284
16.064207001339426,0.05,51.0,1.0,1.0,200.89644785258105,548.6862808844726,-0.284
17.43319137368153,0.05,51.0,1.0,1.0,200.789978731468,560.5835822584787,-0.284
18.918839968014844,0.05,51.0,1.0,1.0,199.62544930067077,598.1201526353167,-0.284
20.531094855971272,0.05,51.0,1.0,1.0,199.1364297662622,603.6621010551494,-0.284
22.280745367979403,0.05,51.0,1.0,1.0,198.8536896454832,596.6755376324427,-0.284
24.179500296271495,0.05,51.0,1.0,1.0,198.79216979541647,583.9639514716221,-0.284
26.240066250997867,0.05,51.0,1.0,1.0,198.78787514909496,577.8863903892086,-0.284
28.476232693813404,0.05,51.0,1.0,1.0,198.79958166251023,573.9702470224709,-0.284
30.902964217987456,0.05,51.0,1.0,1.0,198.79687321095375,571.4420139053427,-0.284
33.53650069258248,0.05,51.0,1.0,1.0,198.8064041924991,569.9108953058569,-0.284
36.394465940873765,0.05,51.0,1.0,1.0,198.81398878616014,569.0365655303606,-0.284
39.495985680294396,0.05,51.0,1.0,1.0,198.81478424685508,568.5656508761535,-0.284
42.86181551316834,0.05,51.0,1.0,1.0,198.81540064766006,568.3268873570395,-0.284
46.5144798247553,0.05,51.0,1.0,1.0,198.81573698243898,568.2132902538531,-0.284
50.47842251812341,0.05,51.0,1.0,1.0,198.81590293091958,568.1627802423001,-0.284
54.780170594578784,0.05,51.0,1.0,1.0,198.81597855190023,568.1418903865904,-0.284
59.44851167434448,0.05,51.0,1.0,1.0,198.81601022676736,568.1338971917013,-0.284
64.51468664547063,0.05,51.0,1.0,1.0,198.8160223330357,568.131084127116,-0.284
70.01259873019619,0.05,51.0,1.0,1.0,198.8160265251323,568.1301793497,-0.284
75.97904036785103,0.05,51.0,1.0,1.0,198.81602783096028,568.1299152196972,-0.284
82.45393943261438,0.05,51.0,1.0,1.0,198.81602819417037,568.1298457502667,-0.284
89.48062643383894,0.05,51.0,1.0,1.0,198.81602828367136,568.1298294192932,-0.284
97.1061244870633,0.05,51.0,1.0,1.0,198.81602830304791,568.1298260171537,-0.284
105.38146399622259,0.05,51.0,1.0,1.0,198.81602830670053,568.1298253949058,-0.284
114.36202415293195,0.05,51.0,1.0,1.0,198.81602830729352,568.1298252959621,-0.284
124.10790353818399,0.05,51.0,1.0,1.0,198.8160283073769,568.1298252824345,-0.284
134.68432230655196,0.05,51.0,1.0,1.0,198.81602830738643,568.1298252808589,-0.284
146.16205864434843,0.05,51.0,1.0,1.0,198.816028307388,568.1298252807071,-0.284
158.61792242254668,0.05,51.0,1.0,1.0,198.81602830738743,568.1298252806863,-0.284
172.13526921418944,0.05,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
186.80455811612384,0.05,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
202.723957108052,0.05,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
220.0,0.05,51.0,1.0,1.0,198.81602830738748,568.1298252806862,-0.284
4.0,0.06,51.0,1.0,1.0,209.40435623185084,587.9934821164187,-0.284
4.340878170264604,0.06,51.0,1.0,1.0,207.42536013379865,572.3676185364208,-0.284
4.710805822269944,0.06,51.0,1.0,1.0,207.3256338901333,586.9364625961202,-0.284
5.11225853956175,0.06,51.0,1.0,1.0,206.4009330049329,567.761659016264,-0.284
5.547922873783102,0.06,51.0,1.0,1.0,205.7722722880048,581.3765003616134,-0.284
6.020714323279183,0.06,51.0,1.0,1.0,205.10231975425515,569.7828771989441,-0.284
6.533796843830508,0.06,51.0,1.0,1.0,205.52604844278187,563.2549701858966,-0.284
7.090604022081906,0.06,51.0,1.0,1.0,203.80323567277875,591.5481257964001,-0.284
7.694862053361437,0.06,51.0,1.0,1.0,204.00817870767702,580.8688571537884,-0.284
8.350614677658532,0.06,51.0,1.0,1.0,203.26664005311304,543.3803577671206,-0.284
9.062250240634778,0.06,51.0,1.0,1.0,200.78856266549212,619.5799126136418,-0.284
